,회사명,stock_code,업종,상장주선인,공모가 (원),공모금액 (천원),최초상장주식수 (주),call,kospi,modified_esi,6개월 확약,3개월 확약,1개월 확약,15일 확약,미확약,수요예측_최종값,회사명_bs,corp_code,상장일,업력,유동자산,유동부채,부채총계,자본금,자본총계,매출액,영업이익,당기순이익,TA,WC,log_TA,log_S,capital_deficit,wc_neg_dummy,ta_negative,current_ratio,wc_sales,wc_ta,cl_tl,de_ratio,equity_ratio,cs_te,debt_asset,op_margin,net_margin,roe,roe_sign_dummy,roe_nan,roa,oi_ta,ni_oi_ratio,asset_turnover,sales_equity,z_simplified,WICS_large,우리사주조합,기관투자자,일반투자자,target_1d,target_2d,target_7d,target_15d,target_1m,target_3m,target_6m
181,플래티어,367000,소프트웨어 개발 및 공급업,KB증권(주),11000.0,"19,800,000","8,269,707",0.56,"3,208.38",107.0,10.4,11.72,6.76,1.45,69.67,1631.0,플래티어,1454341,2021-08-12,17,17917,8185,9716,3207,20104,8105,384,642,29820,9732,10.302968122297036,9.000359807188254,0,0,0,2.189004276114844,1.2007402837754473,0.3263581488933602,0.8424248662000824,0.4832869080779944,0.6741784037558686,0.1595204934341424,0.3258215962441314,0.0473781616286243,0.0792103639728562,0.031933943493832,0.0,0,0.0215291750503018,0.0128772635814889,1.671875,0.2717974513749162,0.4031536012733784,2.468909692545281,정보기술,5.00,70.00,25.00,1,1,1,1,1,1,1
182,원티드랩,376980,소프트웨어 개발 및 공급업,한국투자증권(주),35000.0,"25,550,000","4,703,068",0.49,"3,220.62",107.0,18.1,13.1,11.3,0.97,56.53,1503.91,원티드랩,1441611,2021-08-11,7,7963,5320,11911,1988,3316,5702,408,-2575,15227,2643,9.630891117502388,8.648747631156539,0,0,0,1.4968045112781956,0.4635215713784636,0.173573258028502,0.4466459575182604,3.591978287092883,0.2177710645563801,0.5995174909529554,0.7822289354436199,0.0715538407576289,-0.4515959312521922,-0.7765379975874548,1.0,0,-0.1691075064030997,0.0267945097524134,-6.311274509803922,0.3744664083535824,1.7195416164053077,0.5858475667123711,정보기술,-,75.0,25.0,1,1,1,1,1,1,0
183,HK이노엔,195940,의약품 제조업,"한국투자증권(주),제이피모간증권회사 서울지점,삼성증권(주)",59000.0,"596,903,000","28,904,499",0.5,"3,260.42",107.0,0.0,0.0,0.0,0.0,100.0,1871.36,HK이노엔,1012066,2021-08-09,8,304453,372336,931703,11094,751550,186838,13034,8316,1683253,-67883,14.336239382759969,12.138002562428738,0,1,0,0.8176834901809119,-0.3633254477140624,-0.0403284592393419,0.3996294956654642,1.2397086022220745,0.4464866541155726,0.014761492914643,0.5535133458844274,0.0697609693959473,0.0445091469615388,0.0110651320604084,0.0,0,0.0049404337909987,0.0077433398306731,0.6380236305048335,0.1109981684274437,0.2486035526578404,1.0769977559820267,건강관리,20.0,55.0,25.0,1,1,1,1,1,0,0
184,맥스트,377030,소프트웨어 개발 및 공급업,하나증권주식회사,15000.0,"15,000,000","8,533,491",0.57,"3,232.53",106.3,43.61,31.430000000000003,5.3,1.01,18.65000000000001,1587.01,맥스트,1409095,2021-07-27,12,3155,1185,2500,3751,3413,749,1228,1235,5913,1970,8.685077700412423,6.620073206530356,0,0,0,2.6624472573839664,2.630173564753004,0.3331642144427532,0.474,0.732493407559332,0.5772027735498055,1.0990331087020218,0.4227972264501944,1.6395193591455273,1.6488651535380507,0.3618517433343099,0.0,0,0.208861829866396,0.2076779976323355,1.005700325732899,0.1266700490444782,0.2194550249047758,1.8242273904955184,정보기술,18.91,56.09,25.00,1,1,1,1,1,1,1
185,큐라클,365270,자연과학 및 공학 연구개발업,삼성증권(주),25000.0,"53,333,325","13,355,968",0.52,"3,250.21",106.3,0.06,8.61,3.98,0.95,86.4,1219.27,큐라클,1397772,2021-07-22,6,8909,594,1330,5657,9525,0,-2436,-2415,10855,8315,9.292473201514705,0.0,0,0,0,10.0,,0.7660064486411792,0.4466165413533834,0.1396325459317585,0.877475817595578,0.5939107611548556,0.1225241824044219,,,-0.2535433070866141,1.0,0,-0.2224781206817135,-0.2244127130354675,0.9913793103448276,0.0,0.0,4.974505148176752,건강관리,-,75.0,25.0,1,1,1,1,1,1,0
186,오비고,352910,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",엔에이치투자증권주식회사,14300.0,"34,791,929","11,283,858",0.58,"3,271.38",106.3,6.550000000000001,11.93,6.0,0.29,75.23,1123.74,오비고,494546,2021-07-13,19,7574,4942,9484,4390,323,2936,137,125,9807,2632,9.190953658175992,7.98514393119862,0,0,0,1.5325779036827196,0.896457765667575,0.2683797287651677,0.5210881484605652,10.0,0.0329356582033241,10.0,0.967064341796676,0.0466621253405994,0.0425749318801089,0.3869969040247678,0.0,0,0.0127459977567043,0.013969613541348,0.9124087591240876,0.2993779953094728,9.089783281733746,-0.1919954811540504,정보기술,4.55,70.00,25.45,1,1,1,1,1,1,1
187,아모센스,357580,전자부품 제조업,신한투자증권 주식회사,12400.0,"34,470,239","11,200,076",0.57,"3,302.84",105.3,0.0,2.9,0.0,9.12,87.98,116.79,아모센스,1012987,2021-06-25,14,26891,33817,44509,4462,11055,9201,-1672,-2037,55564,-6926,10.925308785619746,9.127176130715414,0,1,0,0.795191767454239,-0.7527442669275078,-0.1246490533438917,0.7597789211170775,4.026142017186793,0.1989597581167662,0.4036182722749887,0.8010402418832338,-0.1817193783284425,-0.2213889794587545,-0.1842605156037992,1.0,0,-0.0366604276150025,-0.0300914261032323,1.2183014354066986,0.1655928298898567,0.832293080054274,0.0662638195348302,정보기술,5.00,70.00,25.00,1,1,1,1,1,1,1
188,이노뎁,303530,소프트웨어 개발 및 공급업,iM증권,18000.0,"18,900,000","6,950,135",0.51,"3,267.93",105.3,6.18,14.17,4.12,0.35,75.17999999999999,1573.93,이노뎁,1264872,2021-06-18,14,18315,9330,11724,293,18217,8541,-2837,-2704,29941,8985,10.30701745600978,9.052750451401412,0,0,0,1.9630225080385848,1.05198454513523,0.3000901773487859,0.7958034800409417,0.6435746829884174,0.6084299121605825,0.0160838776966569,0.3915700878394175,-0.332162510244702,-0.3165905631659056,-0.1484327825657353,1.0,0,-0.0903109448582211,-0.0947530142613807,0.953119492421572,0.2852610133262082,0.4688477795465773,1.8178175984246328,정보기술,20.00,55.00,25.00,0,0,0,0,0,1,1
189,엘비루셈,376190,반도체 제조업,"한국투자증권(주),KB증권(주)",14000.0,"84,000,000","24,600,000",0.5,"3,249.32",105.3,1.11,4.13,4.63,0.6,89.53,1419.23,엘비루셈,527011,2021-06-11,18,101575,56540,66913,10800,120402,53530,4894,5295,187315,45035,12.140552309236469,10.888016204326332,0,0,0,1.7965157410682702,0.8413039417149262,0.2404238848997677,0.8449778070031234,0.5557465822826864,0.6427782078317273,0.0896995066527134,0.3572217921682727,0.0914253689519895,0.0989164954231272,0.0439776747894553,0.0,0,0.0282678909857726,0.0261271120839228,1.0819370657948508,0.2857752982943171,0.4445939436221989,2.2735267510282258,기타,-,75.0,25.0,1,1,1,0,0,0,0
190,에이디엠코리아,187660,자연과학 및 공학 연구개발업,하나증권주식회사,3800.0,"17,100,000","21,836,250",0.46,"3,247.43",105.3,0.0,0.0,9.5,3.2,87.3,1515.98,에이디엠코리아,1409022,2021-06-03,19,18889,5903,6322,1720,14413,13120,3530,3561,20735,12986,9.939626599152,9.481969279105716,0,0,0,3.1998983567677453,0.9897865853658536,0.6262840607668194,0.9337235052198672,0.4386317907444668,0.6951048951048951,0.1193367099146603,0.3048951048951049,0.2690548780487805,0.2714176829268293,0.2470686186082009,0.0,0,0.1717386062213648,0.1702435495538943,1.0087818696883852,0.6327465637810465,0.910289322139735,3.5382492041334177,건강관리,15.0,60.0,25.0,1,1,1,1,1,1,1
191,제주맥주,276730,알코올음료 제조업,대신증권(주),3200.0,"26,758,400","55,995,890",0.49,"3,168.43",103.8,2.11,8.74,1.5,0.0,87.65,1356.43,제주맥주,1230255,2021-05-26,6,25714,23393,28960,23691,33929,21554,-4395,-10611,62889,2321,11.04914244753755,9.978363087181236,0,0,0,1.099217714700979,0.1076830286721722,0.0369062952185596,0.8077693370165746,0.8535471130890978,0.5395061139467952,0.6982522326033777,0.4604938860532048,-0.2039064674770344,-0.4922984132875568,-0.3127413127413127,1.0,0,-0.1687258503076849,-0.0698850355388064,2.414334470989761,0.3427308432317257,0.6352677650387574,0.744528503544217,필수소비재,0,75.00,25.00,1,1,1,1,1,0,0
192,진시스템,363250,의료용 기기 제조업,삼성증권(주),20000.0,"28,500,000","6,811,080",0.49,"3,168.43",103.8,4.52,0.0,2.46,0.02,93.0,934.07,진시스템,1437858,2021-05-26,11,11409,2667,6603,2671,12315,13258,3309,-2224,18918,8742,9.84792198708642,9.49243184611472,0,0,0,4.277840269966254,0.6593754714134862,0.4620995876942594,0.4039073148568832,0.5361753958587089,0.6509673326990169,0.2168899715793747,0.3490326673009832,0.2495851561321466,-0.1677477749283451,-0.1805927730410069,1.0,0,-0.1175599957712231,0.1749127814779575,-0.6721063765488063,0.7008140395390633,1.0765732846122615,2.964459150539412,건강관리,2.38,67.62,30.00,0,0,0,0,0,0,0
193,삼영에스앤씨,361670,전자부품 제조업,미래에셋증권 주식회사,11000.0,"12,155,000","5,557,158",0.5,"3,156.42",103.8,13.6,16.3,11.3,2.7,56.1,1762.39,삼영에스앤씨,405506,2021-05-21,21,12478,2010,3701,2209,14447,13557,182,1258,18148,10468,9.8063707417564,9.51473205799091,0,0,0,6.207960199004975,0.772147230213174,0.5768128719418117,0.5430964604161037,0.2561777531667474,0.796065682168834,0.1529037170346784,0.2039343178311659,0.0134247989968282,0.0927933908681861,0.087076901778916,0.0,0,0.0693189332157813,0.0100286532951289,6.912087912087912,0.7470244655058409,0.9383955146397176,4.011475745047907,정보기술,6.7,63.3,30.0,1,1,1,1,1,1,1
194,샘씨엔에스,252990,전자부품 제조업,대신증권(주),6500.0,"78,000,000","50,153,846",0.49,"3,162.28",103.8,10.11,18.62,13.919999999999998,0.0,57.35,1537.67,샘씨엔에스,1199727,2021-05-20,5,17108,18392,22250,20000,24466,35942,7806,6034,46716,-1284,10.751863403111642,10.489689629308009,0,1,0,0.9301870378425402,-0.0357242223582438,-0.0274852298998201,0.8266067415730337,0.909425324940734,0.5237177840568542,0.8174609662388621,0.4762822159431458,0.2171832396639029,0.1678815870012798,0.2466279735142647,0.0,0,0.1291634557753232,0.1670947855124582,0.7729951319497822,0.7693723777720696,1.469059102427859,1.312026333253482,정보기술,2.17,72.83,25.00,1,1,1,1,1,1,1
195,씨앤씨인터내셔널,352480,기타 화학제품 제조업,엔에이치투자증권주식회사,47500.0,"70,300,000","5,909,052",0.48,"3,134.52",103.8,3.61,3.62,3.04,1.88,87.85,1029.14,씨앤씨인터내셔널,1226410,2021-05-17,8,49032,55058,79699,500,40418,89611,14361,9744,120117,-6026,11.696229871942004,11.40324451856682,0,1,0,0.8905517817574194,-0.0672462086127819,-0.0501677531073869,0.6908242261508928,1.9718689692711169,0.3364885902911328,0.0123707259141966,0.6635114097088672,0.1602593431609958,0.1087366506344087,0.2410807066158642,0.0,0,0.0811209071155623,0.119558430530233,0.6785042824315856,0.7460309531540081,2.217106239794151,1.103877745001958,경기관련소비재,3.02,66.98,30.00,0,0,0,1,1,0,0
196,에이치피오,357230,도시락 및 식사용 조리식품 제조업,대신증권(주),22200.0,"88,525,430","19,938,160",0.49,"3,153.32",103.8,5.53,10.53,6.27,0.0,77.67,252.13,에이치피오,1068737,2021-05-14,9,41435,15795,19011,8473,71174,142787,25670,17080,90185,25640,11.40962948336128,11.869116291743154,0,0,0,2.623298512187401,0.1795681679704735,0.2843044852248156,0.8308347798642891,0.267105965661618,0.789199977823363,0.119046280945289,0.2108000221766369,0.1797782711311253,0.1196187327978037,0.2399752718689409,0.0,0,0.1893884792371236,0.2846371347785108,0.6653681340085703,1.5832677274491322,2.0061679826903083,4.500115555606338,필수소비재,2.35,72.65,25.00,0,0,0,0,0,0,0
197,쿠콘,294570,기타 정보 서비스업,"삼성증권(주),하나증권주식회사",45000.0,"72,554,355","7,945,838",0.48,"3,181.47",101.9,25.9,13.8,15.2,2.3,42.8,1594.61,쿠콘,1311055,2021-04-28,15,69623,64762,75491,3311,66506,51374,11238,18897,141997,4861,11.863568251977169,10.846906951798536,0,0,0,1.0750594484419875,0.0946198466150192,0.034233117601076,0.8578770979322038,1.1351005924277509,0.4683620076480489,0.0497849818061528,0.5316379923519511,0.2187487834313076,0.3678319772647643,0.284139776862238,0.0,0,0.1330802763438664,0.0791425170954315,1.6815269620928992,0.3617963759797742,0.7724716566926292,1.4539000203456125,정보기술,5.0,70.0,25.0,1,1,1,1,1,1,1
198,해성티피씨,59270,기타 금속 가공제품 제조업,한국투자증권(주),13000.0,"13,000,000","4,630,000",0.48,"3,171.66",101.9,3.2400000000000007,18.82,12.12,1.2,64.62,1508.95,해성티피씨,453442,2021-04-21,24,7931,2220,15213,1800,18920,16734,-347,-861,34133,5711,10.438049233978704,9.725257613645429,0,0,0,3.5725225225225223,0.3412812238556232,0.1673160870711628,0.1459278248866101,0.8040697674418604,0.5543022881082823,0.095137420718816,0.4456977118917177,-0.0207362256483805,-0.0514521333811401,-0.045507399577167,1.0,0,-0.0252248557114815,-0.0101661149034658,2.4812680115273773,0.4902586939325579,0.88446088794926,1.6156293872260434,산업재,-,75.00,25.00,1,1,1,1,1,1,0
199,이삭엔지니어링,351330,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",신한투자증권 주식회사,11500.0,"24,150,000","7,803,000",0.48,"3,171.66",101.9,0.0,40.29,7.27,2.18,50.25999999999999,1427.15,이삭엔지니어링,1135640,2021-04-21,14,19632,7157,14873,220,17871,44845,5297,4702,32744,12475,10.396505557652151,10.710989677333476,0,0,0,2.743048763448372,0.2781803991526368,0.3809858294649401,0.4812075573186311,0.832242180068267,0.5457793794282922,0.0123104470930557,0.4542206205717078,0.1181179618686587,0.1048500390233024,0.2631078283252196,0.0,0,0.143598827266064,0.1617700952846323,0.8876722673211251,1.3695638895675544,2.509372726764031,2.466653130021493,정보기술,1.9,73.1,25.0,1,1,1,1,1,1,1
200,엔시스,333620,기타 전기장비 제조업,미래에셋증권 주식회사,19000.0,"43,700,000","10,402,631",0.45,"3,087.40",101.9,39.66,17.36,6.11,1.56,35.31,1467.73,엔시스,1310773,2021-04-01,15,19479,10473,10824,855,14285,28800,7260,4832,25109,9006,10.13102145215163,10.268165387743457,0,0,0,1.8599255227728444,0.3127083333333333,0.3586761718905571,0.9675720620842572,0.7577178858942947,0.5689195109323351,0.0598529926496324,0.431080489067665,0.2520833333333333,0.1677777777777777,0.3382569128456423,0.0,0,0.1924409574256242,0.2891393524234338,0.665564738292011,1.1469990839937871,2.016100805040252,2.9252378763844624,정보기술,-,75.0,25.0,1,1,1,1,1,1,1
201,자이언트스텝,289220,"영화, 비디오물, 방송프로그램 제작 및 배급업",한국투자증권(주),11000.0,"15,400,000","9,427,965",0.47,"2,996.35",99.6,10.44,21.18,15.909999999999998,1.63,50.84,1691.65,자이언트스텝,1264438,2021-03-24,13,15684,6577,7738,3992,14460,13563,-1748,-1759,22198,9107,10.007802521800768,9.515174503245529,0,0,0,2.3846738634635853,0.6714591167145911,0.4102621857825029,0.8499612302920652,0.5351313969571231,0.6514100369402649,0.2760719225449516,0.3485899630597351,-0.1288800412888004,-0.1296910712969107,-0.1216459197786998,1.0,0,-0.0792413730966753,-0.0787458329579241,1.0062929061784898,0.6110009910802775,0.9379668049792532,2.013876949602128,커뮤니케이션서비스,8.89,66.11,25.00,1,1,1,1,1,1,1
202,제노코,361390,통신 및 방송 장비 제조업,DB증권주식회사,36000.0,"17,640,000","2,442,140",0.47,"2,996.35",99.6,0.0,21.34,18.85,0.0,59.81000000000001,1452.49,제노코,1014718,2021-03-24,17,28806,24248,25478,1000,7760,24389,1641,1212,33238,4558,10.411479164280983,10.101928491209966,0,0,0,1.1879742659188386,0.1868875312640944,0.1371321980865274,0.9517230551848652,3.2832474226804123,0.2334677176725434,0.1288659793814432,0.7665322823274565,0.0672844315060068,0.0496945344212554,0.1561855670103092,0.0,0,0.036464287863289,0.0493712016366809,0.7385740402193784,0.7337685781334617,3.1429123711340208,0.7949638417400573,산업재,6.00,69.00,25.00,1,1,1,1,1,1,1
203,라이프시맨틱스,347700,소프트웨어 개발 및 공급업,한국투자증권(주),12500.0,"12,500,000","9,776,917",0.49,"3,004.74",99.6,0.34,11.22,2.87,0.44,85.13,1402.17,라이프시맨틱스,1336762,2021-03-23,9,6370,4374,6178,4373,3500,1931,-2243,-7750,9678,1996,9.17771386914909,7.566311014772463,0,0,0,1.4563328760859624,1.0336613153806318,0.2062409588758008,0.7079961152476529,1.7651428571428571,0.3616449679685885,1.249428571428571,0.6383550320314114,-1.1615743138270327,-4.013464526152252,-2.2142857142857144,1.0,0,-0.8007852862161604,-0.2317627609010126,3.45519393669193,0.1995246951849555,0.5517142857142857,-0.3036985527711976,건강관리,-,75.00,25.00,1,1,1,1,1,0,0
204,바이오다인,314930,의료용 기기 제조업,대신증권(주),30000.0,"30,000,000","5,918,200",0.46,"3,047.50",99.6,2.57,17.72,12.14,0.0,67.57,1364.85,바이오다인,1117413,2021-03-17,22,6022,4224,15039,2444,9399,2728,-1233,-2020,24438,1798,10.103935495918147,7.911690520708339,0,0,0,1.425662878787879,0.6590909090909091,0.073573942221131,0.2808697386794335,1.6000638365783597,0.384605941566413,0.2600276625172891,0.6153940584335871,-0.4519794721407624,-0.7404692082111437,-0.2149164804766464,1.0,0,-0.0826581553318602,-0.0504542106555364,1.638280616382806,0.1116294295768884,0.2902436429407384,0.6952117350278424,건강관리,-,75.00,25.00,1,1,1,1,1,1,1
205,프레스티지바이오로직스,334970,의약품 제조업,"미래에셋증권 주식회사,유안타증권(주)",12400.0,"91,140,000","42,851,915",0.5,"3,013.70",99.6,14.9,1.4,7.9,2.8,73.0,369.91,프레스티지바이오로직스,1258428,2021-03-11,6,10903,46704,50003,17710,3390,0,-17829,-26245,53393,-35801,10.885453659084916,0.0,0,1,0,0.2334489551216169,,-0.6705186073080741,0.9340239585624862,10.0,0.0634914689191467,5.224188790560472,0.9365085310808532,,,-7.741887905604719,1.0,0,-0.4915438353342198,-0.3339201768022025,1.4720399349374615,0.0,0.0,-2.2413612846967874,건강관리,-,75.0,25.0,1,1,1,1,1,1,1
206,싸이버원,356890,소프트웨어 개발 및 공급업,키움증권(주),9500.0,"12,929,500","4,640,830",0.5,"3,013.70",99.6,0.0,20.01,20.51,0.0,59.48,1303.1,싸이버원,1293953,2021-03-11,16,7056,1966,2007,2000,12177,14536,1432,1275,14184,5090,9.559940347242952,9.584452402426324,0,0,0,3.589013224821973,0.3501651073197578,0.3588550479413424,0.979571499750872,0.1648189209164819,0.858502538071066,0.164244066683091,0.141497461928934,0.0985140341221794,0.0877132636213538,0.1047055925104705,0.0,0,0.0898900169204737,0.1009588268471517,0.8903631284916201,1.0248166948674562,1.193725876652706,5.4086469564645565,정보기술,-,75.00,25.00,1,1,1,1,1,1,1
207,나노씨엠에스,247660,전자부품 제조업,키움증권(주),20000.0,"16,000,000","3,942,587",0.52,"2,976.12",99.6,0.0,25.739999999999995,3.69,0.0,70.57,1295.75,나노씨엠에스,660459,2021-03-09,18,12749,7062,9061,1559,9606,3955,483,955,18667,5687,9.834566107069708,8.282988692742602,0,0,0,1.8052959501557635,1.4379266750948168,0.304655274012964,0.779384173932237,0.9432646262752448,0.5145979536079713,0.1622943993337497,0.4854020463920287,0.1221238938053097,0.2414664981036662,0.0994170310222777,0.0,0,0.0511598007178443,0.0258745379546793,1.9772256728778468,0.2118712165854181,0.411721840516344,1.6905752589543463,소재,2.00,73.00,25.00,1,1,1,0,0,0,1
208,뷰노,338220,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","미래에셋증권 주식회사,삼성증권(주)",21000.0,"37,800,000","10,825,069",0.59,"3,012.95",96.9,8.1,8.1,6.3,1.3,76.2,1457.21,뷰노,1344202,2021-02-26,7,10582,12194,12874,897,-36,739,-7064,-7284,12838,-1612,9.460242692591084,6.606650186198215,1,1,0,0.8678038379530917,-2.181326116373478,-0.1255647297086773,0.9471803635233804,,,,1.0028041751051566,-9.558863328822731,-9.856562922868742,,,1,-0.5673780962766786,-0.5502414706340552,1.0311438278595697,0.0575634834086306,,-2.069897149025718,건강관리,14.2,65.8,20.0,1,1,1,1,1,0,1
209,유일에너테크,340930,특수 목적용 기계 제조업,신영증권(주),16000.0,"38,643,200","10,590,044",0.52,"3,099.69",96.9,19.39,22.07,0.0,2.75,55.78999999999999,1427.69,유일에너테크,1368637,2021-02-25,9,37541,23815,30412,4404,20240,45082,6571,4857,50652,13726,10.832753737932672,10.716260514297945,0,0,0,1.5763594373294143,0.3044674149327891,0.2709863381505172,0.7830790477443115,1.5025691699604744,0.3995893548132354,0.2175889328063241,0.6004106451867646,0.1457566212679118,0.1077370125548999,0.2399703557312253,0.0,0,0.0958895996209429,0.1297283424149095,0.7391569015370567,0.8900339571981363,2.2273715415019764,1.5903035821541576,정보기술,2.50,77.50,20.00,1,1,1,1,1,1,1
