,1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,VIXCLS,시장금리국고채3년,WTI유(1~5),WTI유(6~10),WTI유(11~15),WTI유(16~20),금(1~5),금(6~10),금(11~15),금(16~20),구리_미국(1~5),구리_미국(6~10),구리_미국(11~15),구리_미국(16~20),미국_커피(1~5),미국_커피(6~10),미국_커피(11~15),미국_커피(16~20),돈육(1~5),돈육(6~10),돈육(11~15),돈육(16~20),코스피수익률표준편차(1~5),코스피수익률표준편차(6~10),코스피수익률표준편차(11~15),코스피수익률표준편차(16~20),나스닥수익률표준편차(1~5),나스닥수익률표준편차(6~10),나스닥수익률표준편차(11~15),나스닥수익률표준편차(16~20),원달러환율수익률표준편차(1~5),원달러환율수익률표준편차(6~10),원달러환율수익률표준편차(11~15),원달러환율수익률표준편차(16~20),위치,cluster_k2
306,0.164839795,0.087320318,0.0512029,0.048895777,82.69,1.099,0.1796088589724907,0.0653325846933321,0.0230349656450907,0.0888768203902173,0.0206046458378148,0.0340655955065422,0.0148045390802247,0.0133176500085929,0.033797387389388,0.026258732189989,0.0158540250012167,0.0161609427099382,0.0365493046874831,0.0314383342446698,0.0373342416101495,0.0265313497223723,0.0386476196805754,0.0358892707782433,0.0370544976157089,0.0481529011654831,0.0606249546978208,0.0408953088387404,0.0302598216252451,0.0166540262110319,0.0284599213518099,0.0278110095447498,0.0347667547609218,0.0191183354983945,0.0173053541343208,0.008303720279534,0.0052449238719548,0.0057224882382341,0.0,1
308,0.067897364,0.029151021,0.036146411,0.043341112,19.34,1.942,0.0061690080840251,0.0065635645497071,0.0332054034877438,0.0333258654334137,0.0023894860361355,0.0061664496566684,0.0051154037928497,0.0032547103326664,0.0182805024318884,0.0099618296608256,0.0079397817113523,0.0077394040866177,0.0209490555731784,0.016450330883622,0.0281979462690681,0.006319027367151,0.0226321693484709,0.0112573008873071,0.0224184419967693,0.0182310720298597,0.0174106438268784,0.0057397635414512,0.0049066085652079,0.0068458915421729,0.0140649296393852,0.0051423087195065,0.0141799483340505,0.0104749857058822,0.0048153416024969,0.005845846425838,0.0020772409915574,0.0035639455011621,3.0,0
310,0.729677679,0.102594089,0.039640106,0.049860876,31.77,0.846,0.0279379350790125,0.0167127297371685,0.0081189901694886,0.0192565586895033,0.0054350746150557,0.0083996287122713,0.0039622866001352,0.0054174140226767,0.0039751959508294,0.0052374916817778,0.0166380476390804,0.0086385338454837,0.0105278787442121,0.0175051985757299,0.0260955061500227,0.0074449705065348,0.0219927421634089,0.0041318755402999,0.0052768873048723,0.0198089803949414,0.0170321578182533,0.0066642570899962,0.0110104779328507,0.0070386836564471,0.0117011453695361,0.0057500939337767,0.0184472928367724,0.0122081453573309,0.0028387690406155,0.0011472716666807,0.0028119516514613,0.0022805560210329,1.0,0
311,0.062641536,0.047385472,0.020089674,0.045403546,18.79,1.889,0.0193277420290521,0.0172408866753634,0.0251721843981173,0.0390529015448974,0.005606329569908,0.0037254923690938,0.0026777750491331,0.0034459594504095,0.0096794145695895,0.0070555986345242,0.0114481466024161,0.0189597675682205,0.0213983246965629,0.0078325904614895,0.0190865123187186,0.0351632582417912,0.0100045870932631,0.0109554836972892,0.0051671685081269,0.074691424286456,0.0122671857682253,0.0091698853534726,0.0081440217840408,0.0071531966483185,0.0190554811775517,0.0153078075004105,0.0115676730547773,0.0248278887941899,0.0048294962199811,0.0036095976904756,0.004584698040289,0.0023981889858774,1.0,0
313,0.030499295,0.033176151,0.026432556,0.053515185,24.1,0.811,0.0185379769604974,0.0129707654055528,0.015485600937148,0.0099798948288333,0.0044997172006026,0.0150695447654495,0.0227468880647626,0.0131221347712331,0.0108019571936102,0.0185426081709313,0.0191048527913536,0.0110893197629215,0.0197116791180761,0.0236059685495081,0.0230897146332981,0.0168037538336734,0.0225220133225093,0.0122952770430026,0.0188180317493447,0.0174361836305746,0.0091150622228076,0.005055899527196,0.0176916841441145,0.0108568889545237,0.0064952383941416,0.0073213532600387,0.006043061384253,0.0073224871092434,0.0023436585495664,0.0027729641592721,0.0016714036714076,0.0029990762040917,0.0,0
316,0.098869839,0.053021241,0.144984258,0.051165447,22.28,0.827,0.011532547467517,0.002989874454318,0.0094574607314454,0.0048325758023959,0.013459073644955,0.0112526013571864,0.0100961778050905,0.0101565220924034,0.0184502858242663,0.0190902587690795,0.0034037567013176,0.0103087255766083,0.01867053700095,0.015552966495779,0.0112088644978497,0.0144839252881925,0.007745157393769,0.0344081187117915,0.0118939628164568,0.0227378810277846,0.0176916841441145,0.0108568889545237,0.0097036089133049,0.0103372794642705,0.006043061384253,0.0073224871092434,0.0053518083377956,0.0201398477316384,0.0016714036714076,0.0029990762040917,0.0015490341520397,0.0014457165175402,1.0,0
317,0.091417301,0.033444701,0.025071438,0.019854798,26.4,3.26,0.0210343340250035,0.02548855709987,0.0193983098470843,0.0246336513533869,0.0019431087904113,0.0060315280823842,0.0099040042465595,0.004220566084492,0.0186523575144989,0.009297619952702,0.0093348110991601,0.0060312690256042,0.0319870668864527,0.0174280049053949,0.0140536819213586,0.0163207537477584,0.0118370562571256,0.0098127859121594,0.010994676922824,0.0054287158143982,0.0076943160784564,0.0055427226447465,0.0056004882940469,0.0095599622466784,0.0043632351892913,0.019902220570994,0.0085927396116077,0.0166536999925364,0.0035593160124507,0.0026660987374187,0.0018757006520114,0.0046118740245185,1.0,0
319,0.197885047,0.02773761,0.115198451,0.063984865,22.51,1.431,0.0078320084003761,0.0121466718663271,0.0263383322583245,0.0172415990290666,0.0082414378220185,0.0141905323094094,0.0039019614022473,0.0084602065821906,0.0158847675473729,0.0197685352111836,0.0092661693656917,0.0111394509070299,0.0221807909316253,0.0233722755852899,0.0036172278829383,0.0126889221148506,0.0111604547734276,0.0094611554760603,0.0228500954734443,0.0195991934215239,0.0170743405555099,0.0044728087816021,0.0066217599418072,0.0036484264293884,0.010385793807498,0.0028494757177418,0.0029699882525336,0.0085644162250235,0.0067147488482747,0.0035882621777141,0.0037583547016322,0.0033897034759944,1.6,0
320,0.740840961,0.063891212,0.026983754,0.070549614,21.34,1.006,0.0144767101683547,0.0238798881636861,0.0164410128130623,0.0037843259663371,0.0111422492340721,0.0067455985810937,0.0127456017428997,0.0026846776035744,0.0182054757302317,0.0282957566712198,0.0167817817149192,0.0074938442506512,0.0167499447783814,0.0103702425332165,0.0081598868932446,0.0094122471001595,0.0143648412627611,0.0205101360797965,0.0125356749424402,0.0133490782428097,0.0243942844291792,0.0116958019756976,0.0080267707217665,0.0057276000197398,0.0142813391425838,0.0145676404156336,0.0092160953811672,0.0118175448217839,0.0068417595093022,0.0022103813752693,0.0009438851086006,0.0043439746055732,1.0,0
321,0.691083174,0.104674844,0.045362947,0.092425024,19.94,3.271,0.0196366870516805,0.017409479446369,0.0124787427354649,0.0121660498781921,0.0125584897990337,0.0039209462993533,0.0027239588585014,0.0053796497578607,0.012207807122261,0.0108521177260222,0.0110153913900242,0.0159194196140728,0.0398908230950981,0.0114643594924754,0.0152421641921041,0.0299660640987785,0.0114709544645597,0.0036277921018412,0.0009974369030916,0.0656220015125302,0.0120292447857431,0.0081216622579098,0.0136424537817356,0.0098301234597638,0.0217254515920626,0.0155497081308031,0.0113550230044599,0.0113525283824744,0.010291821546762,0.0033636418978157,0.0068291151696246,0.0034520869091422,0.0,0
323,0.0435519,0.045647749,0.075497384,0.0523211529999999,14.07,1.726,0.010327464028951,0.0167488514274112,0.0244608585012233,0.0023206114583853,0.0045366983644544,0.0056848184250108,0.0147383221179294,0.0045437410772935,0.0141856960743481,0.0080812196280832,0.0067132129155347,0.011219083031833,0.0091836273395976,0.0061030488730713,0.0119018644133967,0.00642301825657,0.0149865491571061,0.011532570414474,0.0323065511137559,0.0204463739652114,0.0113295506146286,0.0026796090755292,0.0021839015424749,0.004397279085528,0.0083486563224669,0.005040344826652,0.0018348934296837,0.0064289139607785,0.0028348478905392,0.0060513570041072,0.0028826939755792,0.0024258350913337,1.0,0
324,0.116602071,0.011910709,0.027229818,0.030395312,32.02,4.207,0.0208568219276715,0.0030808836587377,0.0155941131689549,0.0183598484467349,0.0081720507798237,0.0054748269653039,0.0059818012328625,0.0062493852402331,0.0075631491871345,0.0162694689461863,0.026225125611453,0.0172351420359393,0.0060042067677464,0.0027436194416557,0.020651372568678,0.0426030315934389,0.0442023626547608,0.01388051298802,0.0195798824521657,0.0110836160138999,0.008757337895102,0.0101184567361257,0.0084891553073558,0.0151808121254449,0.015277092858842,0.0148462920445943,0.0223873721770804,0.0254386690509672,0.0045304158052643,0.0043659599644113,0.0039206967269942,0.0095190650809512,1.0,0
326,0.166861305,0.163529829,0.046565169,0.072060995,32.26,4.548,0.0260537912913091,0.0203623578411033,0.0252141236754899,0.0228239130403423,0.0086730895573006,0.0108169341026152,0.0100185847771752,0.0072457846049511,0.0115901025514491,0.0139794934267945,0.0116879914451443,0.0057978825561906,0.0147774630839585,0.0247761385944138,0.0019713459307192,0.0187560096972921,0.0097366394937442,0.024373486009899,0.0063454049816176,0.0016268272483785,0.0178597870113929,0.0108478716980612,0.0160061590484569,0.0074895561616752,0.0090905279458216,0.0229240294470394,0.0123097009069,0.0147154126870404,0.0066267937269468,0.006642712488972,0.0048084535662058,0.0045288609885443,-1.6666666666666667,0
327,0.141272404,0.048624757,0.150074425,0.0301283419999999,15.32,1.332,0.0117127565208476,0.013950024904995,0.0097025935360186,0.008377478278189,0.0107913238108027,0.0099784281720654,0.0061422610795209,0.0053740992984358,0.0015624417957544,0.0089209623494241,0.0053043817029026,0.0083335981569406,0.0076854905310394,0.0012825458545241,0.0163732864872934,0.0096199603963438,0.0171832633830587,0.008271260816676,0.0198193812067771,0.0204866529465312,0.0079780271781158,0.0104568238379828,0.008811084744779,0.0078055475252203,0.0045216609609067,0.0153819456172095,0.0101235541206573,0.0071871722844076,0.0026413803058687,0.0024774162121266,0.0037196141809348,0.0031616467363468,-2.125,0
330,0.155411879,0.096191538,0.065313804,0.040784102,22.91,0.978,0.0084122354561861,0.0105909184202143,0.0127707077103831,0.0229383282779725,0.0145247466776647,0.0045807105195051,0.0076067637489862,0.0078382436159719,0.0097266681378984,0.0073489268709975,0.0090448851038791,0.0182088874852921,0.0024410117684982,0.0070513269679695,0.0111261693827779,0.0212663839194519,0.0125812775280798,0.0055414837252639,0.0754433285388357,0.0078921555259416,0.0099891887247819,0.0123318282737479,0.0250952151160031,0.0118351990921217,0.0018655710875102,0.0075752889189231,0.0114395824588488,0.0164289698095585,0.0051279529817461,0.0032979816608952,0.00214790449553,0.0068417595093022,1.3333333333333333,0
333,0.344879801,0.1152237739999999,0.053570356,0.020821503,24.46,0.796,0.00850738907818,0.0119813377705408,0.0144723014527862,0.0103680779240184,0.0086918175779133,0.011609138852772,0.0217980895302208,0.0177423040923271,0.0081567446607167,0.0231617982048348,0.0173914863853014,0.0157691470697232,0.0133400311636458,0.0162026872928671,0.0201651549202368,0.0152811418973427,0.0174085022583311,0.0182840156729039,0.0072580743580511,0.033156470212383,0.0061790610560251,0.0109145170255753,0.0227401784808366,0.0113531212526805,0.0068348359252297,0.0069172408852226,0.002759364496281,0.0081229202978738,0.0033660749541707,0.0015909162275531,0.0029745418295531,0.0006790320649046,1.0,0
334,0.322376524,0.035944582,0.034058773,0.040783489,13.12,1.468,0.0047768465341383,0.012045933867239,0.0193130568361498,0.014835648851291,0.0011381967527674,0.0111352910391175,0.0055174134329471,0.0043327560711492,0.0054251108572805,0.008977945715893,0.01417193126706,0.0168336018258889,0.0014493461196272,0.0172846298342032,0.0352419878300169,0.0140309936125188,0.0031057032814587,0.0048009397418119,0.0052187272504761,0.0289233539663715,0.0037701193819021,0.0122846132890835,0.0085150681246888,0.014521013419142,0.0027067634419024,0.0039576117603991,0.0063558612909424,0.0158000184706988,0.0047461041882412,0.0082018186508615,0.0039983751540342,0.0128046847268681,-1.0,0
338,0.085088936,0.040772515,0.023243343,0.028637475,28.51,0.857,0.0156957027887937,0.0275622392966028,0.0328045201649362,0.020082007912572,0.0077580769068482,0.0062591792744772,0.0102353275234139,0.0092674944087373,0.0023257753375847,0.0345029539047558,0.0113396588700652,0.0038339031145715,0.0210383418683165,0.0206739607606466,0.0128746860975074,0.0111697037304996,0.0152047789461231,0.0075969332679361,0.0068938556106668,0.0045638898011662,0.0049532125460128,0.0068734514594704,0.0068814834808102,0.0060799090779515,0.005488873846815,0.0068180952790072,0.0185905088269745,0.0071510992203524,0.0026998670712406,0.0036961645079156,0.0028022306042359,0.0009617025150626,1.0,0
342,0.076163233,0.023937899,0.028069254,0.043295981,17.42,1.812,0.0215137667568327,0.0155797356003095,0.0132033267785549,0.009053917457879,0.0021252581442053,0.0038728266645737,0.0024494513953458,0.0026206690715962,0.0145780628558968,0.0047301611650528,0.006257326988984,0.0040675568686587,0.0169030910352724,0.0218560273535298,0.0089525124778874,0.0107641733817881,0.0056125782791726,0.0139052801647167,0.0065185849223075,0.0011767737660466,0.004746574602554,0.0069131858747756,0.0104674282387339,0.0023134699326156,0.0114709060972204,0.0076998631006269,0.0041604450302368,0.0051495191560373,0.0047154617416023,0.0022676013004035,0.0023590011999077,0.0028693720963868,1.0,0
343,0.155942768,0.039240311,0.045170488,0.027702022,29.05,3.608,0.0132970987324425,0.0265862481958448,0.0679313564118467,0.0353183396989552,0.0015791070474179,0.0025608406713179,0.010768571236196,0.0047007426729575,0.0025061797789512,0.0138807178081774,0.0342576672064535,0.0215646765977167,0.0116950643486076,0.0258060889926258,0.0080766034423853,0.019402987922249,0.011121822827288,0.0034135028604932,0.0107194647599929,0.0032887511430434,0.0192603717467804,0.0177260738838548,0.0068007837998724,0.0076943160784564,0.023909274543627,0.00868991823564,0.0117385650187787,0.0062409928460364,0.0054970159335587,0.0064880842427944,0.0068782783607588,0.0035593160124507,1.0,0
344,0.557018786,0.053622271,0.018923319,0.040159395,27.68,0.838,0.0055796958787034,0.0191942073973577,0.0122099163006187,0.0156930378093846,0.0042786988074771,0.0056929183878212,0.0045727296511101,0.0063442590125832,0.0114356697802616,0.0104083257241098,0.0086011997496696,0.0093547331435059,0.0259663076021101,0.0115353857996934,0.0201599849726266,0.0398685488110165,0.0067252599675639,0.0174194401233836,0.0607110278672064,0.0317255128258561,0.0109528464241347,0.0095936742594109,0.008333912961192,0.0093029448748471,0.006173968729644,0.0192005962029632,0.0192722763074546,0.0063688576533313,0.0030817611061172,0.0024229152450125,0.0029142643803174,0.001633944787167,1.0,0
345,0.25697196,0.076718055,0.032118095,0.064905832,38.02,0.935,0.0174035088724147,0.0462391859761454,0.0181924102573937,0.0127623033692794,0.0066030052091668,0.0279219384021343,0.0076005343223925,0.0034393837026272,0.004038961507174,0.0060407742004855,0.0062704093944761,0.0075657746998512,0.0080330447207717,0.0125927962375883,0.0092482826755992,0.0244319632107907,0.0084321449169897,0.0209259682953344,0.0109654750900693,0.0159593410002459,0.0092993648904912,0.0073858990030983,0.0085156125403858,0.0092810707997232,0.0182186936524479,0.0207192575123355,0.0037422033646879,0.0041923925763628,0.0077999680502578,0.0024796638882464,0.0061063271656038,0.0013120863183561,1.0,0
346,0.068808379,0.114865312,0.046247843,0.054453531,28.38,1.8,0.0305118061743462,0.0416216797491649,0.0083964980323431,0.0217175148073963,0.0064113290170914,0.0029834576514658,0.0055514440575261,0.0030667035299708,0.0036998797919992,0.0102915291747675,0.0218414318801629,0.0040364171726514,0.0185336467899071,0.0135856970107974,0.0183037674557902,0.009675289907815,0.0095130464509028,0.0013556949865233,0.0059502918224344,0.0087667738248169,0.0071531966483185,0.0116597596130753,0.0104908700897099,0.0064967853123692,0.0256026440937061,0.0149061243492416,0.0069240320885717,0.0091448113335439,0.0023981889858774,0.0058172327916292,0.0044051113695822,0.0016990309224532,0.5,0
347,0.670192328,0.075714378,0.045972959,0.036955419,12.74,1.302,0.0087347690069088,0.041617407877205,0.03541376887031,0.0262177131888564,0.0038794963394181,0.0085654854538785,0.0117344411318219,0.00489683650191,0.009266365870512,0.0151613600569529,0.0100558005384971,0.0114008561362972,0.0113782843631718,0.012574529499759,0.0148280294276318,0.0241197214420466,0.0144047246603731,0.0176616226516075,0.0142134197646991,0.0026921804208098,0.0080641495998985,0.0117429828051353,0.007586958957804,0.0067935444983592,0.003352377956003,0.0218409830957401,0.0145986249672047,0.0074794819057001,0.0033719489461754,0.007219213369972,0.0034899091530198,0.0025010328264643,1.0,0
349,0.385382946,0.049108329,0.041300605,0.046974536,21.98,1.516,0.0423267259308445,0.0745666393079018,0.0452503811256464,0.0355236363006384,0.007306113123718,0.0238335489291063,0.0116108172269833,0.0105766651682472,0.0136276557056311,0.0125286778111725,0.0061681033017198,0.0083137789333593,0.0144009186097273,0.0213048290977488,0.0021223528475957,0.0158516813325449,0.005345367060137,0.0035304553356702,0.0280086635953523,0.0124092879809517,0.0160613135773685,0.0075620509017067,0.0017212276704992,0.0073750107544163,0.0188674483632466,0.0164924068221101,0.0083797234210217,0.0056685838586515,0.0072327412304396,0.0052145019192169,0.0050528626205765,0.0040203833346146,1.0,0
350,0.133536014,0.044124517,0.023175202,0.028318669,11.07,1.628,0.011992675935055,0.0118597229779592,0.0092055317850318,0.0131689435842862,0.0047993385316056,0.0061775034201394,0.0037832026281772,0.003446517186094,0.0073352497191144,0.0195595564971784,0.0089706510984009,0.0195269475201317,0.0057405562576705,0.0119979565621298,0.0072673540614085,0.0095623876463025,0.0222897601180583,0.0119661178254979,0.0077425914758034,0.0048868340964234,0.0067574895405265,0.0027360319936138,0.0029882457917275,0.0037283927406256,0.0057893987133579,0.0036792394700455,0.0025921657790192,0.0030402038016439,0.0046339524451811,0.0069613281359253,0.0031637468017691,0.0046385761366733,0.0,0
353,0.547146068,0.048381474,0.017030326,0.038637844,28.89,0.995,0.0129697272966275,0.0196380053213273,0.0166496970747489,0.0036274831277095,0.0125305154845715,0.0050405189522027,0.0128578594235172,0.0028302950417253,0.0240897935122712,0.0238740960857277,0.0167705747782969,0.0101127861142378,0.0081392253868279,0.0106973376904526,0.0077336550603999,0.0103070057264035,0.0167553479177887,0.0147103813836408,0.0127569500955523,0.0132693720931721,0.0168878170413736,0.0132023794364084,0.0071724860221192,0.0078411000462244,0.0164289698095585,0.0090331024122021,0.0117520037674116,0.0130990179652026,0.0068073548220383,0.0035029404282845,0.001742140455076,0.0032311501382671,1.6666666666666667,0
355,0.070156554,0.022191958,0.035538542,0.046536083,18.23,1.793,0.0192600707026298,0.0277133204876791,0.01720773824324,0.0067928107722446,0.0049585942868179,0.0097375546377115,0.0021679114032558,0.0094335027275423,0.0026308244853467,0.0284818017326188,0.0032392421976678,0.0049487710772091,0.0186419207076439,0.0097806103953947,0.0170220302787256,0.0035877510580423,0.0098551395611813,0.0063436694847787,0.0047621328040358,0.0235912552056631,0.013419457376139,0.0097701132114137,0.0055693079631395,0.0046789675317586,0.0048577112763838,0.0045791936452049,0.0070656860784466,0.0097489230887512,0.0029902973459445,0.0047666350923875,0.0031201246820041,0.0050024102604826,1.0,0
357,0.252735009,0.082369035,0.045529639,0.056934041,36.07,1.846,0.0412115566028293,0.0086018570005589,0.0115853487874006,0.0262451787590783,0.0029834576514658,0.0038426132839251,0.0038300762472318,0.0030106443759855,0.0103970713196805,0.0123697286554938,0.014072575420391,0.0058993443781767,0.0135856970107974,0.0179586437461489,0.0111554466643108,0.0048397806925795,0.0013556949865233,0.0050435419781317,0.0056630591545333,0.0147533323573114,0.009306074825622,0.0120197585174858,0.0079459245056591,0.004431348244134,0.0135512527693441,0.0140701542792,0.0075266026890572,0.0078623942221345,0.0018607637481494,0.0063988949982119,0.0035643486540822,0.0025471262125554,1.0,0
359,0.11453255,0.0558692039999999,0.035454097,0.030973537,23.73,3.85,0.0206235859168743,0.0159695083616158,0.0129002011921055,0.0160871319426029,0.003308573165175,0.0051253622317901,0.006023931497464,0.01463141091168,0.0087465267555748,0.0106080766916211,0.004189850749269,0.0123914594740629,0.0223916285175131,0.0216069321470085,0.0215228985602463,0.0139647832347039,0.0061359358954847,0.0040114047571685,0.0176462150343268,0.0115200127343236,0.0071718128508878,0.0086739986117321,0.0136579688493698,0.0068653946183643,0.0125445345247968,0.0090492334215673,0.0194246128171717,0.0204093411494995,0.0091611955782811,0.0061440490427372,0.0066320771445101,0.0075732947803351,-0.4444444444444444,0
361,0.166143877,0.048376782,0.043830184,0.02780428,31.36,4.276,0.0109585998762672,0.0214156248206644,0.0210644538326823,0.0126594868734625,0.0099373586634164,0.0094308762155834,0.0092500884449416,0.0036589756433658,0.0092324963271928,0.0034943142793916,0.0192480748163323,0.0232741032996687,0.0165907589990872,0.0167376490091649,0.0059060688414819,0.0145582543337955,0.0057676087057,0.0407417400891187,0.0118104392622073,0.0177512799158507,0.0174044358557211,0.0099146407286266,0.0102170481718298,0.0083624879730601,0.0154611736075994,0.015277092858842,0.0148462920445943,0.0223873721770804,0.0054911883982976,0.0045304158052643,0.0043659599644113,0.0039206967269942,1.0,0
362,0.092478684,0.116660567,0.0302568999999999,0.0500375159999999,21.46,1.803,0.0223366873299581,0.0404456655388788,0.0544582272637293,0.0064717060275306,0.0048499979905779,0.0058409087682654,0.0047831767189873,0.0021853456310936,0.0011609613896386,0.0190124914439827,0.0104749222876332,0.0102987540487459,0.0142304964464683,0.0360045960122096,0.0176445513576423,0.0059388213331072,0.0718302079137664,0.0100844559686386,0.0066580647363517,0.0023578250122621,0.008360083834079,0.0060189796320231,0.009861976075381,0.0102325976702849,0.0081487749690182,0.0270442056109152,0.0151144350143526,0.0068265437378031,0.0046564611645464,0.002993518281484,0.0050018306664604,0.0056460738033832,1.25,0
366,0.447193791,0.070667355,0.027338855,0.031778719,22.65,0.807,0.0121541746311428,0.0138423736018858,0.0108426316065719,0.0072528056919841,0.0211370835241408,0.0076867661333832,0.0177438303680059,0.0088810409588361,0.0234651149601302,0.017196097535361,0.0199227386926653,0.0037479506639488,0.0103350626484874,0.0186607021777313,0.0149597257349036,0.0113178093591781,0.0193013308139335,0.0071763868663436,0.0346369677985773,0.0121306284993864,0.0057731709470364,0.0206004260105774,0.010083266806821,0.0120622867313965,0.0063855896225787,0.0056211444071732,0.0069624562171402,0.0112106888400654,0.0019123697696685,0.0029737630064748,0.0015031284182295,0.0013832302279809,1.0,0
369,0.03604432,0.067129316,0.077338005,0.091518588,25.85,0.919,0.0196568589750082,0.0225425739061772,0.0156957027887937,0.0275622392966028,0.0062413249670793,0.0136478433910126,0.0077580769068482,0.0062591792744772,0.0067432721575483,0.0149609178129729,0.0023257753375846,0.0345029539047558,0.014085391289114,0.0084659851568203,0.0210383418683166,0.0206739607606467,0.0119128158440414,0.021257311030734,0.0152047789461231,0.0075969332679361,0.0078759719051004,0.0171818253597136,0.0044288125311203,0.0062949742329376,0.014519896440904,0.0141556384807097,0.0076644927951058,0.0132140701136184,0.0023460249778965,0.0030500461757033,0.0029783174071028,0.0039848164919329,0.3333333333333333,0
373,0.451477648,0.130856972,0.038797461,0.0555770639999999,23.31,0.98,0.0057501262260847,0.0158094659926838,0.0141510026729874,0.0080625566047139,0.0069434400638174,0.0080065790001771,0.0041885791608122,0.003173423270028,0.0027230566143002,0.0103926950499332,0.0094193922183699,0.0042288610321698,0.0170949682784424,0.0057663764221135,0.0049950710612662,0.0169477595183921,0.0117631134764132,0.0043289044594183,0.0149033972455076,0.0178193021236092,0.0032344968833515,0.0123887523939141,0.0102786449195629,0.0208242024637441,0.0037157827370076,0.0052379115075278,0.0058303769008822,0.0080506073993261,0.0023580579592094,0.006232306654438,0.0046443179578129,0.0034802129236348,1.0,0
374,0.12173198,0.044565009,0.042334738,0.0596255989999999,21.29,3.844,0.0148774928295342,0.0157193266453752,0.0185354691632112,0.0152077149424117,0.0022806342670237,0.0157066693271171,0.0088772716331696,0.0057689015916492,0.0026119041280121,0.0125372994243329,0.0097629925175904,0.0099753513336875,0.0117299553019398,0.0262125248535032,0.0102245851855454,0.0246231481674676,0.0016232580795975,0.0224535797637234,0.0025994143341187,0.0040334366036485,0.0093715463566144,0.0132864265569504,0.0057100024965165,0.0100568395466791,0.0184513283204283,0.0099863652445985,0.0207164219480515,0.0154494388663424,0.0061279605700363,0.0111739411779404,0.0027100695952201,0.0095298086862374,-1.0,0
380,0.456219122,0.065700708,0.13488368,0.09883637,19.59,3.726,0.0102673315584304,0.0250029119025941,0.0120158651445249,0.0258799646947018,0.0080722112063591,0.0149820789989327,0.0106673511055635,0.0143885185548872,0.0060307656689446,0.0202458461892474,0.0072105791872888,0.0112440063412111,0.0183749290894449,0.0242891103304513,0.0236313605974288,0.0187378812866503,0.0139264994800318,0.0209101011967011,0.0108696879115444,0.0112153609591031,0.011715242113987,0.0076449078089618,0.0072879333090599,0.0040687435665898,0.0144357527243305,0.0129585518846139,0.0106938795929599,0.0080872631731023,0.0058046697275063,0.0048755027866594,0.0050847690765827,0.0051782838889917,1.5,0
385,0.11324768,0.022466686,0.016849718,0.034789725,25.75,4.112,0.0147026894555626,0.0260759322842116,0.0266050752679378,0.0229481053316842,0.0029292202120329,0.0146127425814617,0.011517217562351,0.0041129962338093,0.0161199924861169,0.0380402125317105,0.0161782661309714,0.0096485654264665,0.0286909896562339,0.0294763610452566,0.0219133825630141,0.0218110532928339,0.0109325494578295,0.0225515972298942,0.0064280305584624,0.0053196371819861,0.0084891553073558,0.0151808121254449,0.0064156635543125,0.0080742361575342,0.0223873721770804,0.0254386690509672,0.01180083390922,0.0090072232422276,0.0039206967269942,0.0095190650809512,0.0102217071557526,0.0093933122814065,0.5,0
386,0.176684315,0.048598837,0.019209763,0.036657837,21.63,1.781,0.0390529015448974,0.0299385589743974,0.0412115566028293,0.0086018570005589,0.0034459594504095,0.0073794486516385,0.0029834576514658,0.0038426132839251,0.0189597675682205,0.0040249989447697,0.0103970713196805,0.0123697286554938,0.0351632582417912,0.0200174912133898,0.0135856970107974,0.0179586437461489,0.074691424286456,0.0088629313278555,0.0013556949865233,0.0050435419781317,0.0064039952534396,0.0071009991870461,0.0119050852794171,0.0105536316744511,0.0115676730547773,0.0248278887941899,0.0140749369781484,0.0081826751178149,0.00304545355994,0.0018324313078507,0.0058083077465624,0.0043948059162414,-2.5,0
391,0.112675694,0.034150944,0.025176676,0.022285803,24.55,4.118,0.0165166916967546,0.0227394638876627,0.0206235859168743,0.0159695083616158,0.0094297964605949,0.0096954309083867,0.003308573165175,0.0051253622317901,0.0150646880654312,0.0226525934359873,0.0087465267555748,0.0106080766916211,0.0137787840166267,0.0211994297172022,0.0223916285175131,0.0216069321470085,0.0252634431947026,0.004902619789792,0.0061359358954847,0.0040114047571685,0.0151808121254449,0.0064156635543125,0.0080742361575342,0.0146642911272587,0.0254386690509672,0.01180083390922,0.0090072232422276,0.0184260513480349,0.0095190650809512,0.0102217071557526,0.0093933122814065,0.0082592113381148,1.0,0
392,0.068891894,0.049989119,0.179438229,0.1140120389999999,31.99,1.029,0.1033859465929952,0.0588968108621162,0.1763055990751562,0.0901835163340639,0.0063983869958963,0.0188852047787434,0.0221779632113886,0.0309987855461699,0.0080183066094139,0.0063402682712368,0.03324515234546,0.0252103605064391,0.0368315700133724,0.0304484890384789,0.0451580886592383,0.0159238204580494,0.0236560743281751,0.0409608098771453,0.0498753491102383,0.02130307909999,0.0226945106873021,0.0088231641930546,0.0789995206929023,0.0248914188027148,0.021668018055718,0.0346145837684267,0.041993610710992,0.0237454198241668,0.0060539741742059,0.0034867285194688,0.0209821647468483,0.0046973907069666,1.25,1
