1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,stock_code,상장일,kospi200(-20),nasdaq(-20),putcall(-20),VIXCLS,미국10년물국채금리수익률(-20),시장금리국고채3년,환율변동률(-20),코스피변동률(-20),코스닥변동률(-20),런던_가스오일(-1~-5),런던_가스오일(-6~-10),런던_가스오일(-11~-15),런던_가스오일(-16~-20),난방유(-1~-5),난방유(-6~-10),난방유(-11~-15),난방유(-16~-20),탄소배출권(-1~-5),탄소배출권(-6~-10),탄소배출권(-11~-15),탄소배출권(-16~-20),브렌트유(-1~-5),브렌트유(-6~-10),브렌트유(-11~-15),브렌트유(-16~-20),가솔린(-1~-5),가솔린(-6~-10),가솔린(-11~-15),가솔린(-16~-20),천연가스(-1~-5),천연가스(-6~-10),천연가스(-11~-15),천연가스(-16~-20),WTI유(-1~-5),WTI유(-6~-10),WTI유(-11~-15),WTI유(-16~-20),금(-1~-5),금(-6~-10),금(-11~-15),금(-16~-20),은(-1~-5),은(-6~-10),은(-11~-15),은(-16~-20),백금(-1~-5),백금(-6~-10),백금(-11~-15),백금(-16~-20),주석(-1~-5),주석(-6~-10),주석(-11~-15),주석(-16~-20),납(-1~-5),납(-6~-10),납(-11~-15),납(-16~-20),아연(-1~-5),아연(-6~-10),아연(-11~-15),아연(-16~-20),알루미늄(-1~-5),알루미늄(-6~-10),알루미늄(-11~-15),알루미늄(-16~-20),니켈(-1~-5),니켈(-6~-10),니켈(-11~-15),니켈(-16~-20),구리_영국(-1~-5),구리_영국(-6~-10),구리_영국(-11~-15),구리_영국(-16~-20),구리_미국(-1~-5),구리_미국(-6~-10),구리_미국(-11~-15),구리_미국(-16~-20),미국_커피(-1~-5),미국_커피(-6~-10),미국_커피(-11~-15),미국_커피(-16~-20),미국_원면(-1~-5),미국_원면(-6~-10),미국_원면(-11~-15),미국_원면(-16~-20),현미(-1~-5),현미(-6~-10),현미(-11~-15),현미(-16~-20),돈육(-1~-5),돈육(-6~-10),돈육(-11~-15),돈육(-16~-20),미국_옥수수(-1~-5),미국_옥수수(-6~-10),미국_옥수수(-11~-15),미국_옥수수(-16~-20),런던_소맥(-1~-5),런던_소맥(-6~-10),런던_소맥(-11~-15),런던_소맥(-16~-20),미국_소맥(-1~-5),미국_소맥(-6~-10),미국_소맥(-11~-15),미국_소맥(-16~-20),오렌지주스(-1~-5),오렌지주스(-6~-10),오렌지주스(-11~-15),오렌지주스(-16~-20),원목(-1~-5),원목(-6~-10),원목(-11~-15),원목(-16~-20),미국_대두유(-1~-5),미국_대두유(-6~-10),미국_대두유(-11~-15),미국_대두유(-16~-20),미국_설탕(-1~-5),미국_설탕(-6~-10),미국_설탕(-11~-15),미국_설탕(-16~-20),미국_대두박(-1~-5),미국_대두박(-6~-10),미국_대두박(-11~-15),미국_대두박(-16~-20),생우(-1~-5),생우(-6~-10),생우(-11~-15),생우(-16~-20),런던_커피(-1~-5),런던_커피(-6~-10),런던_커피(-11~-15),런던_커피(-16~-20),런던_설탕(-1~-5),런던_설탕(-6~-10),런던_설탕(-11~-15),런던_설탕(-16~-20),귀리(-1~-5),귀리(-6~-10),귀리(-11~-15),귀리(-16~-20),런던 코코아 선물 과거 데이터(-1~-5),런던 코코아 선물 과거 데이터(-6~-10),런던 코코아 선물 과거 데이터(-11~-15),런던 코코아 선물 과거 데이터(-16~-20),육우(-1~-5),육우(-6~-10),육우(-11~-15),육우(-16~-20),미국_대두(-1~-5),미국_대두(-6~-10),미국_대두(-11~-15),미국_대두(-16~-20),코스닥수익률표준편차(-1~-5),코스닥수익률표준편차(-6~-10),코스닥수익률표준편차(-11~-15),코스닥수익률표준편차(-16~-20),코스피수익률표준편차(-1~-5),코스피수익률표준편차(-6~-10),코스피수익률표준편차(-11~-15),코스피수익률표준편차(-16~-20),나스닥수익률표준편차(-1~-5),나스닥수익률표준편차(-6~-10),나스닥수익률표준편차(-11~-15),나스닥수익률표준편차(-16~-20),원달러환율수익률표준편차(-1~-5),원달러환율수익률표준편차(-6~-10),원달러환율수익률표준편차(-11~-15),원달러환율수익률표준편차(-16~-20),회사명,경기국면
0.04923253,0.009004055,0.018604919,0.014497689,89860,2021-08-19,-0.039702233,-0.010806522,-0.112,21.67,-0.013312451,1.36,0.020764553,-0.017718158,-0.020104987,0.009440258,0.023181595,0.009038058,0.013264204,0.005834507,0.016407871,0.014459983,0.011974118,0.025303317,0.016258885,0.009688368,0.012373368,0.006849494,0.018154118,0.015102057,0.020172728,0.009342841,0.014844214,0.012168636,0.024433864,0.017701711,0.013981394,0.014888397,0.021051552,0.008560595,0.020642065,0.017009738,0.016047787,0.003360283,0.01420243,0.011019655,0.005124363,0.004625777,0.027063165,0.016031801,0.004323494,0.011782604,0.012134902,0.014773847,0.009559464,0.007846292,0.01125677,0.00165562,0.004944559,0.007949747,0.010284632,0.015351621,0.004592194,0.004359226,0.015850833,0.011829608,0.014511045,0.0076589,0.008324634,0.005918931,0.007342992,0.008036592,0.023063051,0.006399167,0.006571663,0.010773314,0.010997713,0.00400491,0.007135559,0.012210314,0.010566191,0.006087828,0.005421644,0.011258988,0.01597899,0.004710049,0.040269097,0.004898111,0.016790184,0.005599903,0.005329462,0.006734859,0.004783144,0.007795227,0.00586655,0.085360003,0.00396018,0.003682386,0.007608727,0.00677726,0.011214859,0.009976107,0.016079945,0.017924368,0.014327389,0.009545616,0.009869295,0.015602333,0.018464317,0.007160786,0.017591605,0.022575534,0.02251145,0.011583085,0.019137251,0.029407274,0.023918526,0.054055425,0.025110495,0.006377221,0.015964639,0.007074436,0.012032481,0.003473211,0.029040791,0.017291865,0.010016999,0.003863204,0.006583355,0.006124648,0.015179818,0.003781905,0.004253606,0.006956075,0.004741148,0.008744418,0.02022975,0.006822539,0.025112047,0.005235175,0.023654794,0.015796559,0.006995401,0.016139525,0.026265641,0.016654106,0.016084889,0.004605757,0.006599478,0.007478799,0.01265569,0.007932248,0.001948427,0.008450446,0.002228319,0.002795059,0.008827195,0.003152814,0.012577913,0.01504822,0.008081955,0.009410578,0.006012901,0.006402818,0.007409218,0.007419794,0.007581797,0.0056738775064927,0.0051098794569552,0.0045753614285875,0.0086611624421417,0.0047779866341097,0.003539002931242,0.005271856557076,0.0003560073486516,롯데렌탈,1
0.02545718,0.014296258,0.017246246,0.041446327,286940,2018-07-27,-0.178927681,0.046443877,0.215189873,13.03,0.042657343,2.112,0.005170723,-0.015936341,-0.064860307,0.004778972,0.007863047,0.014136557,0.012051987,0.004235205,0.004564109,0.018705942,0.027594801,0.009961589,0.009923349,0.005425053,0.008439915,0.003865489,0.005735184,0.02454144,0.033968835,0.006427461,0.005948234,0.024471706,0.025070424,0.009691438,0.01035847,0.007785105,0.010921297,0.013400173,0.004154805,0.020564323,0.024602356,0.004096145,0.005799378,0.002264079,0.004488729,0.006231813,0.008912292,0.007161795,0.008094292,0.01273045,0.015539929,0.011137121,0.010100605,0.004474436,0.004580579,0.010512318,0.012333227,0.005074281,0.0087456,0.009441794,0.020986899,0.010464785,0.023886656,0.019588055,0.012788456,0.011133098,0.010247183,0.007932189,0.013970626,0.010422965,0.01082056,0.017614867,0.009577978,0.010772085,0.013338947,0.006364545,0.017887497,0.010719801,0.016666597,0.006189091,0.016441942,0.008253002,0.026713565,0.007314416,0.012396211,0.008107055,0.004270019,0.021498325,0.013514803,0.00347947,0.008461329,0.004973221,0.010330041,0.013627618,0.064311171,0.001640952,0.007390268,0.012725725,0.005926244,0.020016849,0.011309878,0.016556678,0.007531456,0.006667909,0.044840629,0.031299748,0.013402772,0.012635162,0.019584784,0.014928649,0.006148286,0.004740875,0.005580807,0.021419728,0.015446925,0.055390461,0.006806092,0.008058812,0.008962561,0.004686816,0.009235888,0.008707035,0.008746092,0.013220849,0.005679121,0.002918968,0.002727923,0.008092582,0.011860329,0.007178476,0.011362758,0.011070996,0.006354546,0.010623568,0.008480239,0.005340968,0.014102019,0.006774325,0.025063215,0.008314836,0.002487484,0.005739348,0.007194241,0.046868006,0.040525504,0.01736581,0.032129513,0.006523201,0.006054107,0.003814719,0.011188655,0.006433819,0.007478452,0.005405598,0.004266379,0.01349761,0.014082943,0.024692917,0.010467039,0.012428135,0.018310284,0.006429477,0.006496628,0.005018884,0.010953633,0.0078032526822466,0.0038918674807235,0.008501346494428,0.0078681243992599,0.0065009267451929,0.0046694871814035,0.0065168446719032,0.0035975593265445,롯데정보통신,1
0.159049756,0.084901578,0.01817545,0.01824837,328130,2022-07-21,-0.216435185,0.076410404,-0.097345133,23.11,-0.019100032,3.294,0.014818245,0.031339659,0.106861894,0.019544589,0.054213193,0.037421734,0.044983991,0.003458565,0.021669694,0.045830063,0.051588891,0.02424743,0.016703006,0.016146709,0.020847254,0.022520375,0.035118796,0.023026477,0.044044771,0.013040602,0.028159007,0.029399285,0.052957146,0.05572852,0.058755634,0.071916143,0.044654987,0.023725115,0.037702868,0.023786319,0.064777105,0.003605216,0.008466559,0.007368453,0.009082157,0.007465287,0.027463629,0.001150256,0.016949173,0.016219085,0.023930719,0.016661393,0.015832556,0.003748019,0.0321084,0.037338695,0.011310694,0.015409896,0.043599963,0.015447293,0.00969488,0.014631474,0.020036574,0.016996032,0.030034493,0.021986794,0.011744977,0.006675955,0.014382671,0.027932337,0.04221089,0.016688845,0.024618148,0.018929748,0.022573683,0.021959209,0.018578363,0.018798678,0.02389398,0.024031839,0.02110412,0.034776105,0.032815079,0.004776664,0.010764425,0.018698612,0.040419884,0.037776792,0.017008466,0.01658691,0.011193005,0.005172766,0.010487324,0.015456288,0.002913782,0.004607165,0.010094589,0.014107638,0.057492891,0.017646092,0.01405219,0.009170662,0.020677876,0.07645341,0.018417467,0.020190338,0.020674786,0.031047559,0.024185796,0.01930243,0.045283208,0.029783412,0.010809987,0.027965263,0.0356861,0.026244023,0.011285885,0.031463194,0.030711993,0.026410479,0.033521738,0.014421756,0.015788219,0.014224957,0.017611047,0.006165476,0.041042446,0.009475598,0.016053812,0.002200505,0.010059341,0.006074279,0.011028244,0.015763956,0.0140587,0.00977064,0.008571453,0.03143561,0.005294323,0.011389018,0.00828056,0.015330902,0.125888245,0.019549643,0.008461142,0.006232497,0.017238584,0.012979469,0.003456831,0.006200352,0.017802484,0.00343082,0.005657191,0.018064981,0.035936067,0.01209089,0.022266092,0.008701151,0.016145995,0.025163397,0.035865804,0.008744237,0.010849951,0.015961808,0.017568596,0.0154114616382501,0.0166354088496317,0.011437559315732,0.023946396110945,0.0067428355129447,0.0076767839987204,0.0087254769770563,0.0056247391797489,루닛,0
0.148695437,0.028583474,0.035613789,0.084746723,377450,2021-10-29,-0.043648573,0.060509238,-0.343283582,16.26,0.077133106,2.103,-0.011759729,-0.016573701,-0.001328061,0.01522206,0.012903154,0.013839254,0.007783124,0.013423163,0.010797777,0.008972354,0.007541871,0.014292367,0.044953834,0.0264445,0.006830999,0.01078977,0.010374176,0.007117595,0.007599806,0.014713725,0.008385247,0.00911059,0.0038317,0.060225976,0.017618983,0.033281103,0.024599602,0.011855459,0.015891578,0.006606822,0.00674837,0.00511295,0.004563709,0.007489525,0.008948611,0.010556893,0.015912319,0.007332828,0.014236129,0.016188926,0.004396718,0.01693273,0.012267282,0.026579764,0.014171442,0.007841572,0.003275301,0.012014108,0.009721774,0.011006664,0.008243236,0.014415237,0.029070047,0.039477634,0.018207687,0.027317566,0.019271615,0.009421902,0.014641403,0.02272827,0.038222894,0.013590614,0.004481024,0.016609316,0.015284184,0.019474145,0.012646898,0.012453912,0.016992241,0.013051703,0.021535106,0.022546155,0.012318314,0.012628497,0.02387491,0.012579736,0.026749995,0.01411837,0.014220506,0.004812015,0.003633963,0.00216842,0.004044313,0.025333667,0.01583817,0.050555142,0.004045555,0.01036676,0.011988641,0.007833936,0.011785922,0.005387401,0.009567832,0.00758986,0.015005204,0.009977815,0.013130357,0.005591946,0.009542825,0.006883014,0.020992079,0.012154207,0.017402016,0.011525616,0.026484563,0.013686245,0.036795605,0.011745594,0.0228324,0.006650183,0.015663394,0.00894523,0.012874898,0.013087887,0.006825524,0.004921578,0.011437239,0.004775073,0.005289588,0.013468656,0.006257175,0.004321728,0.002122708,0.026715865,0.001868711,0.004995564,0.011307818,0.008378126,0.006409418,0.013785893,0.005346887,0.016252633,0.012048827,0.016890897,0.025655475,0.004315862,0.011762308,0.001507637,0.009147888,0.001253738,0.004387282,0.006293025,0.002753206,0.006244139,0.011747265,0.004282883,0.010226834,0.00982065,0.007926118,0.020333882,0.014369835,0.007067267,0.006412561,0.012825094,0.008952102,0.0086217099332385,0.0034340642247356,0.0099168569106414,0.0138734243625646,0.0045863256215603,0.0043963205298194,0.0045841729697497,0.0034798408660886,리파인,1
0.739025006,0.060115655,0.035139052,0.035356923,277070,2018-03-14,-0.365781711,0.070934527,-0.26446281,17.23,-0.023686921,2.274,-0.021603236,0.055301489,0.05180394,0.007514147,0.008813213,0.014929029,0.007563056,0.009436323,0.010529838,0.013198002,0.005340419,0.013381869,0.0158518,0.024362503,0.01235274,0.015079632,0.015276111,0.014496596,0.007438102,0.009767192,0.014381902,0.010298147,0.006203933,0.008933222,0.008378105,0.007617853,0.006562353,0.016662728,0.017116455,0.010990487,0.007844802,0.002658495,0.006950369,0.00948554,0.001320274,0.004472777,0.014335007,0.008343207,0.00392548,0.00620972,0.00899383,0.008239284,0.003937543,0.004335474,0.005084789,0.007005792,0.002225139,0.018798996,0.009717311,0.013572173,0.008644201,0.015469234,0.007798113,0.00573168,0.004271384,0.00838167,0.011179121,0.005265736,0.008919656,0.021838024,0.014644151,0.012212559,0.007686601,0.009888822,0.009940733,0.007540516,0.005037863,0.008717231,0.010502707,0.00721688,0.005874784,0.009809366,0.005947872,0.011539249,0.010123389,0.006116791,0.018444857,0.005037167,0.008922266,0.003299796,0.002168021,0.014454809,0.006268191,0.001829986,0.01051032,0.018665904,0.014078644,0.0042421,0.007374527,0.006689265,0.002990914,0.002109394,0.003509724,0.00919382,0.00245335,0.005964393,0.013794947,0.030675101,0.006964627,0.006747522,0.013844641,0.013906294,0.010407967,0.011745544,0.009512175,0.006726322,0.00622046,0.00833004,0.007748676,0.007029447,0.005340794,0.011748279,0.024189643,0.032632597,0.01147725,0.014434483,0.006923998,0.013099037,0.00362367,0.008539898,0.006650173,0.014650017,0.004156585,0.006674269,0.009658312,0.014201894,0.002295658,0.008293472,0.017483354,0.023128862,0.009294063,0.002081922,0.006547504,0.015375165,0.005444206,0.017659938,0.024095054,0.009356227,0.008840189,0.003726926,0.008883462,0.008044852,0.00211257,0.01182583,0.00534832,0.004459335,0.002409873,0.016852012,0.01523182,0.010014052,0.023944299,0.006863046,0.011587755,0.010501144,0.012114419,0.009931190768665,0.0107723993504366,0.01186967844635,0.0095318490186693,0.0080792534962145,0.0056073704710713,0.0050729123780048,0.0064824151861116,린드먼아시아,1
0.71873864,0.068762548,0.025316437,0.014493792,439090,2023-06-08,-0.047255038,0.064881471,0.056179775,13.65,0.095293098,3.543,-0.010886822,0.042046804,0.053681881,0.010733029,0.022542055,0.017791998,0.00674897,0.007041273,0.027165025,0.017636069,0.006273046,0.027809589,0.015221984,0.012545094,0.011167557,0.005906741,0.028916507,0.017252185,0.005804922,0.008938681,0.030449916,0.018760422,0.007956478,0.013316409,0.029382971,0.026106962,0.024897345,0.006370313,0.03053918,0.019787224,0.005669537,0.006129274,0.011325273,0.004778162,0.005458162,0.003275282,0.012050458,0.014510384,0.011107561,0.016276268,0.012965936,0.012989605,0.012006097,0.002067524,0.013301795,0.015240576,0.01717137,0.004446131,0.014835935,0.008456507,0.009787498,0.01655964,0.017179977,0.021839384,0.013901136,0.007791008,0.010486519,0.007753335,0.007295539,0.010858366,0.023706095,0.008929571,0.017149241,0.006363417,0.009395736,0.016860031,0.008869461,0.00538163,0.010128819,0.018607985,0.009250817,0.009020369,0.019459445,0.012688127,0.008876964,0.007786624,0.016901633,0.027198127,0.007850009,0.005125385,0.011860626,0.004119901,0.004081266,0.019351824,0.024301178,0.012057181,0.011259437,0.013155406,0.016129429,0.01016995,0.013230861,0.01781926,0.025872296,0.024377429,0.008066633,0.010075383,0.025608088,0.016061414,0.013800562,0.015775222,0.015304092,0.013280701,0.029279754,0.012392983,0.0075327,0.006305051,0.004141821,0.015091249,0.034961312,0.004465057,0.017754332,0.007517831,0.004316536,0.017623681,0.006042229,0.008629927,0.01493429,0.00991191,0.009049155,0.007450221,0.013729775,0.005165303,0.002708648,0.008996511,0.010560639,0.013384673,0.018352969,0.006111048,0.00588682,0.011855185,0.002340157,0.00944622,0.010264642,0.01244876,0.026101247,0.006953853,0.001907341,0.002725718,0.015220671,0.008552169,0.00667374,0.004395209,0.003164317,0.001882282,0.021036346,0.005732982,0.015263694,0.00353435,0.008579505,0.007986613,0.002599022,0.006689496,0.005661776,0.003463888,0.003187257,0.0102839319376592,0.0130410443040799,0.0113653233201282,0.0057979322188317,0.0035278357079162,0.0060254092692623,0.0056095210474728,0.0072689180734418,마녀공장,1
0.341673294,0.056618301,0.025483132,0.128093571,195500,2019-08-20,0.200438917,-0.030127048,0.481481481,17.5,-0.226179018,1.101,0.03400375,-0.07329913,-0.118749815,0.001670492,0.022452472,0.028496536,0.015855789,0.010310821,0.021218038,0.024891411,0.029618603,0.0193348,0.02411312,0.010124228,0.022835675,0.0144787,0.027352145,0.030412415,0.036615886,0.012163611,0.027986704,0.029632646,0.042428674,0.019474396,0.010430042,0.019684964,0.029005806,0.01424785,0.026217713,0.035413769,0.041617408,0.004147779,0.004896837,0.011734441,0.008565485,0.004291004,0.008899233,0.022582003,0.007910651,0.006131439,0.004471947,0.010619263,0.006791271,0.010334712,0.006322658,0.011664861,0.006479997,0.007939603,0.005984418,0.012682514,0.010477547,0.002519374,0.019192049,0.014978769,0.009483831,0.002407797,0.005112626,0.010976692,0.004656263,0.011779469,0.003477247,0.017766239,0.008567108,0.003206493,0.011324977,0.005691828,0.01086554,0.001108833,0.011400856,0.010055801,0.01516136,0.01014134,0.024119721,0.014828029,0.012574529,0.008132943,0.0142239,0.013300784,0.021845389,0.00745152,0.009167859,0.009891566,0.008938766,0.084419339,0.00269218,0.01421342,0.017661623,0.016078142,0.02825949,0.007710656,0.01733326,0.009428188,0.007923693,0.009023113,0.005057385,0.0066698,0.02536602,0.01553177,0.021942456,0.021725533,0.015027028,0.023814102,0.014621551,0.012556735,0.020662637,0.032146179,0.026764153,0.007235503,0.007779252,0.02182017,0.013627717,0.006857481,0.014427762,0.02687939,0.005567017,0.007495958,0.014890014,0.006442462,0.007601576,0.001978717,0.019495833,0.004196549,0.007219946,0.010657705,0.016691092,0.009863437,0.010645699,0.005466747,0.009287303,0.021071034,0.004094394,0.020133246,0.010566066,0.009600325,0.012943583,0.007503515,0.008532271,0.006965623,0.005163033,0.007449218,0.039214558,0.005249364,0.005813629,0.00961903,0.010227231,0.009091845,0.010596856,0.008679157,0.045513261,0.020287793,0.005762204,0.007007743,0.014415564,0.008174075,0.004794471,0.0205309841428381,0.0148998824577707,0.0123276775036286,0.0090002088837917,0.0075150393037358,0.0062352173535435,0.0043423009368843,0.002158774117997,마니커에프앤지,0
0.336896613,0.038285271,0.033558799,0.062368486,305090,2019-06-05,0.099178774,-0.05482833,0.166666667,16.09,-0.146478873,1.542,0.01128398,-0.046604951,-0.057474811,0.016661237,0.018326799,0.015653324,0.01357663,0.019417516,0.014556983,0.019941171,0.011730987,0.026449261,0.006016112,0.022594941,0.012380607,0.02632839,0.020987881,0.023063425,0.006736763,0.025984814,0.018373544,0.020339095,0.014394776,0.01889035,0.015064457,0.018954152,0.008607156,0.024646742,0.017914406,0.027615045,0.006150237,0.007285813,0.004426146,0.00461552,0.004946703,0.004986458,0.009601854,0.00604211,0.009215557,0.015923099,0.009468171,0.008615763,0.009269785,0.01095025,0.009205184,0.001970203,0.005851229,0.007345171,0.007989528,0.003400779,0.007246285,0.008877304,0.005235096,0.010115993,0.006534925,0.006841665,0.004691632,0.006971179,0.010437125,0.004577035,0.009849949,0.02111975,0.004360484,0.005156562,0.005639131,0.006446091,0.002233366,0.004955098,0.006269472,0.007657156,0.002665709,0.013016261,0.017398084,0.025702811,0.015077842,0.013735765,0.008089519,0.010465077,0.015221205,0.011876053,0.00305921,0.007886995,0.008015715,0.009873111,0.016884159,0.013983108,0.004105313,0.009601254,0.022995434,0.018727137,0.010869453,0.009146654,0.008723113,0.006841364,0.011509492,0.023197949,0.030099854,0.020887259,0.020262761,0.022569164,0.017431317,0.014894872,0.036754467,0.025114238,0.032124946,0.0063823,0.013994487,0.00565135,0.00938889,0.012134045,0.013136081,0.012623457,0.007660661,0.012272051,0.009718382,0.008306994,0.01732073,0.007812499,0.013613337,0.010036246,0.010640235,0.002995652,0.003899388,0.006923083,0.01463153,0.010201214,0.022180167,0.010563102,0.003596305,0.008059136,0.006603121,0.012315406,0.012721761,0.021529933,0.010004614,0.010742926,0.003752267,0.008365659,0.00704457,0.023669969,0.014233007,0.024125559,0.005858193,0.006187813,0.013607263,0.009683656,0.012684374,0.010357912,0.013002776,0.018183495,0.012345911,0.009528154,0.00373569,0.006934342,0.013732979,0.0176019399853415,0.0096662695530693,0.0128605674673409,0.0146752254075166,0.0051870845828525,0.0016740766124123,0.004647641835056,0.003829353914171,마이크로디지탈,0
0.156986805,0.04032162,0.020255863,0.074106592,424980,2023-04-26,-0.06996904,0.007091116,-0.129310345,18.84,-0.046550757,3.259,0.027208263,0.018453959,-0.006197123,0.013934528,0.015312983,0.011290785,0.004997342,0.016996527,0.009598274,0.009220398,0.011010975,0.010257482,0.019195025,0.010575321,0.001198593,0.013945844,0.01154226,0.01388326,0.005152445,0.012345247,0.013366138,0.011494566,0.000568971,0.015255491,0.040156563,0.033802482,0.04068918,0.012523284,0.011938884,0.014236938,0.005120556,0.007378804,0.005740754,0.012752298,0.004919932,0.010790046,0.008245274,0.014109024,0.00353305,0.022769975,0.014580343,0.01918486,0.008218557,0.017622982,0.049575878,0.017263466,0.001125089,0.008360225,0.015302326,0.009494216,0.00317849,0.011896317,0.0152342,0.01001026,0.001683364,0.007977499,0.012989426,0.011825067,0.0,0.0,0.0,0.0,0.0,0.009518599,0.005860225,0.007555669,0.00091663,0.010776508,0.007329556,0.007696199,0.005904248,0.012891891,0.028286374,0.024051851,0.009471733,0.01256141,0.024641497,0.006614286,0.013341529,0.009232843,0.003499943,0.017891742,0.009205139,0.006970416,0.047115091,0.005564367,0.00728417,0.00781753,0.010680594,0.0112074,0.010795089,0.009609202,0.017317616,0.010435184,0.008096399,0.01128665,0.018025326,0.015659588,0.005132713,0.012301412,0.007563795,0.020771015,0.011853797,0.008145939,0.023531377,0.01012696,0.006267258,0.008771345,0.012480512,0.007774051,0.005727303,0.024340945,0.016723354,0.017691632,0.013129878,0.006413788,0.010530244,0.009043179,0.003642342,0.000947834,0.005920375,0.00614202,0.006932568,0.013416261,0.005886994,0.018069826,0.003539949,0.020072963,0.016347433,0.02309358,0.006264628,0.012802245,0.013122181,0.009710864,0.002912297,0.008835902,0.009477092,0.009662085,0.003505132,0.003923171,0.007276582,0.005382794,0.007193516,0.006631702,0.008422718,0.003770996,0.0045632,0.009742264,0.007604764,0.010344792,0.006204558,0.005548541,0.002474292,0.011566897,0.004068744,0.0085607581769214,0.0107980700206371,0.0067846682689358,0.010629201511495,0.0041025510673063,0.0094537484037108,0.0023819288623713,0.0064607755041997,마이크로투나노,0
0.124062492,0.048545103,0.026454433,0.06510705,147760,2016-12-12,-0.292712067,0.039600112,-0.32885906,12.64,0.094055013,1.734,-0.0045517,0.025471029,-0.043268999,0.00686792,0.006713181,0.037445911,0.01116513,0.007301303,0.00643668,0.041795533,0.016725148,0.045350442,0.024578077,0.024250858,0.027618393,0.012590954,0.011275843,0.051340867,0.016538643,0.008127649,0.007819156,0.040733862,0.020319298,0.013542035,0.032181467,0.020921901,0.007087775,0.016748851,0.010327464,0.048500011,0.019727346,0.005684818,0.004536698,0.008882305,0.00830874,0.015086953,0.009558677,0.009422549,0.00838379,0.012594429,0.007743683,0.011061863,0.006789477,0.002559044,0.008074079,0.015484573,0.009702009,0.011071054,0.023503906,0.016111636,0.035495593,0.013768033,0.028401983,0.020695105,0.021466089,0.007153126,0.009549745,0.007936016,0.012077737,0.019682943,0.011393331,0.015087708,0.012523158,0.007457746,0.013277668,0.011867255,0.009958422,0.00808122,0.014185696,0.011170569,0.012123245,0.006103049,0.009183627,0.018269408,0.010802273,0.004583755,0.001942056,0.008330308,0.004449291,0.011197852,0.018537075,0.009283553,0.012997444,0.01153257,0.014986549,0.0114067,0.013435245,0.010345298,0.015240758,0.014555992,0.002791468,0.003957847,0.003764202,0.003338679,0.003604261,0.01268742,0.018778621,0.008740208,0.007111033,0.005471413,0.005878634,0.010954192,0.010898229,0.008757015,0.011424421,0.012397973,0.013013269,0.008414363,0.002788146,0.012321617,0.031425739,0.007076564,0.016839623,0.013045696,0.015784423,0.013281217,0.009910198,0.014160714,0.016875846,0.0019531,0.014245016,0.01081438,0.004024936,0.004547501,0.014324408,0.017195289,0.013601543,0.00407112,0.014432834,0.010231688,0.011799473,0.008338741,0.023663294,0.016377076,0.015168922,0.017484793,0.013449112,0.008539908,0.005030893,0.00253273,0.016012852,0.006452223,0.008265091,0.011484024,0.007121706,0.008795658,0.005291161,0.014874881,0.006680734,0.012056284,0.01076879,0.010532442,0.003648426,0.00662176,0.004472809,0.0033893429684334,0.0068620550222102,0.0044239088463891,0.0054067206181635,0.0062015417633123,0.0068799932078639,0.0073591573236803,0.0038185169443408,마이크로프랜드,0
0.149559453,0.0531912399999999,0.014154964,0.034439614,377480,2021-11-23,0.003724395,0.040631504,-0.116504854,19.38,0.013664596,2.031,0.009984639,-0.011751086,0.020311141,0.02446461,0.015609876,0.025670059,0.014907653,0.020686068,0.014752545,0.015763777,0.018318854,0.011934675,0.020130902,0.020993623,0.004801891,0.016402649,0.012236226,0.016120402,0.022333759,0.021971027,0.013897487,0.019219904,0.021717723,0.032424431,0.043887334,0.053043869,0.021549338,0.016246688,0.012357448,0.019882127,0.025475996,0.010139649,0.005502128,0.003550065,0.012301132,0.008219887,0.007081351,0.012955262,0.015311277,0.009793757,0.010225055,0.011606593,0.009393568,0.006392233,0.006541124,0.005735163,0.01349306,0.013155829,0.009832697,0.008513899,0.006038297,0.01884582,0.0075354,0.006934711,0.008569675,0.010588275,0.017998954,0.018685972,0.016769236,0.010047645,0.007478988,0.008087842,0.011999262,0.009035528,0.007248178,0.009117114,0.004698932,0.009752179,0.008377051,0.012556842,0.005713899,0.012961442,0.021102836,0.027775567,0.011624541,0.012341939,0.006406194,0.01297624,0.012087674,0.006955053,0.007174889,0.005065266,0.005983341,0.012153452,0.016098884,0.011212698,0.017794226,0.005911839,0.006037346,0.011560001,0.006950689,0.012462119,0.011108583,0.01175782,0.007486638,0.012468006,0.013354369,0.011407843,0.006045496,0.023210583,0.011276113,0.014092302,0.012415109,0.042922006,0.107034007,0.025135347,0.023203048,0.014571391,0.011081168,0.009510583,0.009380709,0.006034198,0.013412899,0.015490925,0.009984585,0.006371311,0.015759804,0.020984432,0.00867516,0.003455086,0.002297888,0.001658238,0.008224077,0.012342661,0.007586939,0.020623939,0.006185984,0.00655778,0.014903189,0.016421606,0.002951492,0.015012788,0.010664423,0.02670946,0.010665146,0.005604263,0.003917834,0.012771456,0.004091604,0.014083473,0.00189984,0.004838791,0.006578473,0.006363818,0.011737951,0.013793026,0.007963102,0.007399946,0.015933551,0.006094678,0.011049994,0.010282265,0.010231142,0.008968042,0.008859206,0.0081200152825195,0.0103248440597605,0.004148058654794,0.0056723373152062,0.0036673766582567,0.0128459973249569,0.0035805013860694,0.005795918784691,마인즈랩,1
