,1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,kospi200(-20),nasdaq(-20),putcall(-20),VIXCLS,미국10년물국채금리수익률(-20),시장금리국고채3년,환율변동률(-20),코스피변동률(-20),코스닥변동률(-20),6개월 확약,3개월 확약,1개월 확약,15일 확약,미확약,수요예측_최종값,업력,우리사주조합,기관투자자,일반투자자,경기국면
328,-0.4221550133368144,-0.04440029988029941,3.59732575265068,-0.39766212428319353,-0.4012758005984725,0.2541477306231446,-0.8640010995431506,-0.4522329529963321,1.3255579091733551,-0.6561304563005456,-0.819890552611103,1.2427931066384246,0.8198308596142757,-0.6407097387664451,-0.9312396855232422,-0.2854439432195141,-0.6829940150672741,0.6340348065937701,-2.046573204378058,0.13569538256983507,-0.9439517325877315,1.0459491056666486,-0.8652547995914414,-1.0679710899626376
329,0.8071196072716682,-0.4462463839916043,-0.9163944717108584,0.9431685590518737,-0.5831397405926062,0.10807703917387324,0.1641582832897445,-1.12946541866494,-0.43265974868846435,0.4595590990138655,0.8802184186313003,-0.6277830530510354,-0.3380894600535047,2.539828611476901,1.638690500572011,1.0909579091172348,0.25316361269443904,-3.0092995303283785,0.6550428874457498,-0.5841949857007328,-0.9439517325877315,-1.1921622319392005,1.4546090218653664,0.9363549345094955
330,-0.7024447117591651,0.018882101924097887,0.05987566348972772,0.17772357220576662,3.5937056212035188,-2.0689613047052204,0.3737592627662924,0.8816044499748251,-0.010119033338391582,0.3031830259445476,0.42385794209163336,-2.5675926777164917,-2.6651627626186247,1.1469065262997784,0.45314233820334876,1.218355406571241,-0.5320995637682973,-0.04380733646932137,-0.7425082298919081,0.6464657273929602,0.035893972596086364,-1.1921622319392005,1.2574205970415375,0.9363549345094955
331,-0.34488505880757986,1.382409584477901,0.815180045599613,-0.06398106896294721,0.7676292103952584,1.024804871113844,-1.56485676582466,0.7245792851766732,0.30134750854947767,-1.3110485958018456,1.2627749735950582,0.9073834215921804,-0.2356389946996873,-0.3212538090985518,0.6500366209708026,1.320371489049595,-0.008178421725835232,0.02844736098341813,0.9715165297276629,-0.2604888762491403,-0.22347694936433596,0.9060671470662831,-0.8652547995914414,-1.0679710899626376
332,1.4224597813562645,-0.34003701045588053,-0.12769004622668992,0.6353313822581925,0.4517417239629115,0.3595956795028537,-0.3732887800272016,0.4610262666652115,-0.0924862766535582,-0.3778206045543056,0.29802895889299147,-0.6554284817654427,-0.2445266261846616,2.4996074897810017,1.3674070109218912,1.448333126468565,0.14328883071581427,-2.47157855327462,1.0706282047389981,0.5553961190640138,-0.22347694936433596,0.7661851884659175,-0.720263310750391,0.9363549345094955
333,-0.05722000773946004,-0.7543567583449234,-0.8079705245586489,0.44834733153441075,0.238137992824072,0.20720796010208614,-1.9409224073266773,-1.568610792963058,-0.6390127968026945,-0.11324874835920078,0.5985195860129627,0.4038171311335159,0.5797343571962006,-0.6407097387664451,-0.9312396855232422,1.4330464196818846,1.6343953356124858,0.08804942737996313,0.5188651662120348,0.5553961190640138,1.1021966517667117,-1.1921622319392005,1.042833193556783,0.9363549345094955
334,0.6080242441576655,1.9360291823961897,0.41235505836783437,-0.6919383430774769,-0.4654218930877457,0.5237850417412538,-1.0212541887795172,0.9181290555682147,-1.8906294115959201,-1.6950104361897436,-0.2975529631103557,1.1210800463245827,1.3640772912986756,0.6620481897533771,1.4152464761599102,1.227812288240392,0.3048779277500219,-0.6092596358801593,0.17225166965296834,0.2502814685739847,-0.9439517325877315,1.0459491056666486,-0.8652547995914414,-1.0679710899626376
335,0.5021319150120787,-0.4356873625964489,-0.26696641730685405,-0.06400016639537551,-0.4886645174019968,0.3050870167230004,1.2709498464279134,-0.8984203053293862,-0.2174245047653651,-0.4306569648129342,1.3553144726493562,-0.6500104872132475,-0.2139729457565364,-0.6407097387664451,-0.9312396855232422,-0.9295983221899365,-0.6829940150672741,0.6645038625962915,-1.4919470417112772,0.4594014920214276,-0.9439517325877315,-1.1921622319392005,1.4546090218653664,-1.0679710899626376
336,-0.33781879124574304,-0.5966905676940646,-0.8499846197577509,-0.6022654656764748,-0.737036682504882,1.5770265062258007,-0.5582517071362805,-0.9623662646885868,0.08535604103707933,-0.848335910303545,-1.5903622645354294,0.7555913131615446,0.8951642700142929,-0.6407097387664451,-0.9312396855232422,-0.9295983221899365,-0.6829940150672741,0.6645038625962915,0.24247394884560544,0.3579185511563282,0.49699783385905955,-1.1921622319392005,1.1646260441832654,0.9363549345094955
337,-0.8311364088854477,-0.4841053009358252,-0.3152227559634617,-0.5980130804161196,-0.041651775108530714,0.8949222120438469,-0.5629040992223572,-0.9735268098394587,-0.0991829790982772,-0.4597753632617814,-0.34596257511541334,0.7258839603434566,0.13578870525317,-0.05344758691029162,0.14723962771395288,0.3762505454085303,0.3112032424279089,0.412673723180134,0.8502424856920507,1.3061649718585198,-0.9439517325877315,1.0459491056666486,-0.8652547995914414,0.9363549345094955
338,-0.24035765557906863,-0.0771845455131688,2.1860893224264797,-0.4587264519853835,-0.8534283689115277,0.306493632043473,0.3021671586652493,-1.1365302054378035,0.15942828401845466,0.292446503897742,-0.21441312776827,0.3494940063550882,1.2604880560341898,-0.6407097387664451,-0.9312396855232422,-0.9295983221899365,0.19935927270566417,0.6384874596597487,-0.5483061196506137,2.086246463934097,1.087787156102244,0.651481982413618,-0.8652547995914414,0.9363549345094955
339,-0.7389499935254426,-0.2861444244500263,-0.6490630931683296,-0.44462309375933595,-0.54882793116346,-2.028324729158531,-0.79876955846998,1.3730105766140868,-1.128091574085776,-1.5621480344242662,-0.9650869287592693,-0.12927075806184568,0.1842784338487613,0.4705034575603049,-0.3455698221041841,1.3672102778964905,-0.44023719495706176,0.153692914336182,0.17192720268970693,1.5355762802545196,-0.42665083823333344,0.9455138593915863,-0.8652547995914414,-1.0679710899626376
340,-0.29539287950602994,2.758760909281556,0.15551081525439583,-0.3597705645419805,1.992434804857819,-1.22588066829674,1.695507673073635,0.2564415398522353,1.4393039774272625,-0.06738093530323808,1.000700638182198,-1.996960770506644,-1.9390335731373125,1.985339142185601,1.8677474555848748,1.7975496850688566,0.20620492395823886,-3.9045205462690493,0.9779502277838953,0.13569538256983507,-0.5131078122201409,0.8224177358232647,-0.720263310750391,0.9363549345094955
341,2.260518665657832,3.291918149107272,1.1779247669148938,-0.47051819317868115,0.3763189137029766,-0.03386839522334108,0.42462733673282327,-0.3155866502551702,-0.1585021033708088,-0.5104288507875492,-0.08120950578555348,-0.16893403763983558,0.1580692113502423,1.9937961489079432,1.057385184926844,1.2492505601393615,0.21979153404934207,-0.901442133244385,0.9948468728707353,-0.9803792445197093,-0.9439517325877315,0.9060671470662831,-0.720263310750391,0.9363549345094955
342,-0.9168599060829022,-0.8692310037893874,0.35856860832577114,-0.09369373187851582,1.5697031027359292,-1.5765658041848298,0.6959237312209872,2.4414346207088955,-0.8994477283566494,-0.08359613990900458,0.8177285180441545,-1.8155787696818275,-3.0141662016982695,-0.6407097387664451,-0.9312396855232422,-0.9295983221899365,-0.6829940150672741,0.6645038625962915,0.21958101644583394,0.2502814685739847,-0.9439517325877315,-1.1921622319392005,1.4546090218653664,0.9363549345094955
343,-0.7907837450374877,-0.8106316573450865,-0.47807266371580653,0.014179830276986495,-1.6707246906192084,1.3754607440664735,0.646359966843342,-0.07923998874336702,-0.1924602084458752,0.08840798513479432,0.02815835110038663,1.212339716655348,0.9218018129462222,-0.6407097387664451,-0.9312396855232422,2.1694910195863004,-0.23498922806424372,-0.5150787646682446,0.43086094473161074,0.7330911078499741,-0.7278092976207128,-1.1921622319392005,1.4111115752130512,-1.0679710899626376
344,-0.34200228657075926,-0.3335284428185322,0.12145788157762402,-0.47412378619827833,0.9140336760674166,-0.6131957250574045,0.7496178092967694,1.4288874770632816,1.2042111413673204,2.0530742680887197,0.746918522279409,-2.201565129196688,-2.126516620579765,-0.5081488262503155,-0.9312396855232422,0.24305889334021907,-0.6829940150672741,0.5800396422843013,0.7088849914506486,-0.7712592210722655,-0.5073440139543538,0.681416721554096,-0.5752718219093405,-1.0679710899626376
345,1.5271752735441555,0.10851548597184049,-0.8028145238864918,-0.08344905931285002,0.1996515275548823,0.9052249243621805,2.226204956380788,1.285100121860286,-1.847154288007944,-1.603057570127341,-0.6693426931106475,-0.4854829534567654,-0.0938978657948559,-0.531551401879331,0.9479963579877142,0.2586625002040231,1.7802748045774583,0.06388303649963353,0.7585664024753136,0.3579185511563282,1.541686269532983,0.5633563484953875,-0.8652547995914414,-1.0679710899626376
346,0.18381162375913468,0.805915524888261,-0.33523323459150445,0.6789320958590783,0.014010247108813385,-0.029610188840266474,1.0751084595791671,2.2337911764202047,1.4603251426267667,-1.3984780273576465,-1.6830932184252474,0.14732573641823773,-0.3692438647447966,0.6906640489526068,0.9922859922085604,1.6765077777860689,1.9155258847325072,-0.7627674688476018,0.9205166663373332,0.5553961190640138,-0.4108003930024187,0.9424364563023783,-0.8652547995914414,-1.0679710899626376
347,-0.833819298535181,1.9256896203037366,0.15889836953852893,0.35910456062525375,-0.2709468876022889,-1.0314587461232694,-0.2520942924396025,1.359406037307246,-1.0981876847994412,0.07139635976317021,-0.1336844520403286,0.06631250899555671,-0.4176796266340665,-0.6407097387664451,-0.48951256247046104,-0.9295983221899365,-0.6829940150672741,0.6423776943763142,-0.34937529461287936,-2.2110399576134028,-0.9439517325877315,1.0459491056666486,-0.8652547995914414,-1.0679710899626376
348,1.967495709698153,0.7759207431014499,0.14934920252599204,-0.18347994649549204,-0.1984668007436148,0.8238602711783787,1.0458609986803968,-0.9824844415767073,-0.028692441329137782,-0.707635867316582,0.7184792183450776,-0.5514461710145049,-0.826336603521714,-0.6407097387664451,1.0993624868473195,-0.9295983221899365,3.221240292632101,-0.3827370244423919,0.7875843516923748,0.4594014920214276,1.2174726170824548,0.626303229865552,-0.8652547995914414,-1.0679710899626376
