날짜,코스피수익률표준편차(1~5),코스피수익률표준편차(6~10),코스피수익률표준편차(11~15),코스피수익률표준편차(16~20)
2018-08-08,,0.008175982188673592,,
2018-08-09,,0.008175982188673592,,
2018-08-10,,0.008175982188673592,,
2018-08-13,,0.008175982188673592,,
2018-08-14,,0.008175982188673592,,
2018-08-16,,,0.006389578117105466,
2018-08-17,,,0.006389578117105466,
2018-08-20,,,0.006389578117105466,
2018-08-21,,,0.006389578117105466,
2018-08-22,,,0.006389578117105466,
2018-08-23,,,,0.0012147678476729213
2018-08-24,,,,0.0012147678476729213
2018-08-27,,,,0.0012147678476729213
2018-08-28,,,,0.0012147678476729213
2018-08-29,,,,0.0012147678476729213
2018-08-30,,,,
2018-08-31,,,,
2018-09-03,0.005343904843285759,,,
2018-09-04,0.005343904843285759,,,
2018-09-05,0.005343904843285759,,,
2018-09-06,0.005343904843285759,,,
2018-09-07,0.005343904843285759,,,
2018-09-10,,0.006365378781173671,,
2018-09-11,,0.006365378781173671,,
2018-09-12,,0.006365378781173671,,
2018-09-13,,0.006365378781173671,,
2018-09-14,,0.006365378781173671,,
2018-09-17,,,0.005512245030491773,
2018-09-18,,,0.005512245030491773,
2018-09-19,,,0.005512245030491773,
2018-09-20,,,0.005512245030491773,
2018-09-21,,,0.005512245030491773,
2018-09-27,,,,0.008625736150678041
2018-09-28,,,,0.008625736150678041
2018-10-01,0.005887029980633491,,,
2018-10-02,0.005887029980633491,,,
2018-10-04,0.005887029980633491,,,
2018-10-05,0.005887029980633491,,,
2018-10-08,0.005887029980633491,,,
2018-10-10,,0.021905830401312925,,
2018-10-11,,0.021905830401312925,,
2018-10-12,,0.021905830401312925,,
2018-10-15,,0.021905830401312925,,
2018-10-16,,0.021905830401312925,,
2018-10-17,,,0.014186811844587543,
2018-10-18,,,0.014186811844587543,
2018-10-19,,,0.014186811844587543,
2018-10-22,,,0.014186811844587543,
2018-10-23,,,0.014186811844587543,
2018-10-24,,,,0.011481946196474841
2018-10-25,,,,0.011481946196474841
2018-10-26,,,,0.011481946196474841
2018-10-29,,,,0.011481946196474841
2018-10-30,,,,0.011481946196474841
2018-10-31,,,,
2018-11-01,0.01790637376366878,,,
2018-11-02,0.01790637376366878,,,
2018-11-05,0.01790637376366878,,,
2018-11-06,0.01790637376366878,,,
2018-11-07,0.01790637376366878,,,
2018-11-08,,0.004439848378647361,,
2018-11-09,,0.004439848378647361,,
2018-11-12,,0.004439848378647361,,
2018-11-13,,0.004439848378647361,,
2018-11-14,,0.004439848378647361,,
2018-11-15,,,0.006915090153197593,
2018-11-16,,,0.006915090153197593,
2018-11-19,,,0.006915090153197593,
2018-11-20,,,0.006915090153197593,
2018-11-21,,,0.006915090153197593,
2018-11-22,,,,0.007638257008512487
2018-11-23,,,,0.007638257008512487
2018-11-26,,,,0.007638257008512487
2018-11-27,,,,0.007638257008512487
2018-11-28,,,,0.007638257008512487
2018-11-29,,,,
2018-11-30,,,,
2018-12-03,0.012442240361915678,,,
2018-12-04,0.012442240361915678,,,
2018-12-05,0.012442240361915678,,,
2018-12-06,0.012442240361915678,,,
2018-12-07,0.012442240361915678,,,
2018-12-10,,0.01132782968448275,,
2018-12-11,,0.01132782968448275,,
2018-12-12,,0.01132782968448275,,
2018-12-13,,0.01132782968448275,,
2018-12-14,,0.01132782968448275,,
2018-12-17,,,0.006403995253439699,
2018-12-18,,,0.006403995253439699,
2018-12-19,,,0.006403995253439699,
2018-12-20,,,0.006403995253439699,
2018-12-21,,,0.006403995253439699,
2018-12-24,,,,0.008100153794234125
2018-12-26,,,,0.008100153794234125
2018-12-27,,,,0.008100153794234125
2018-12-28,,,,0.008100153794234125
2019-01-02,0.01190508527941715,,,
2019-01-03,0.01190508527941715,,,
2019-01-04,0.01190508527941715,,,
2019-01-07,0.01190508527941715,,,
2019-01-08,0.01190508527941715,,,
2019-01-09,,0.010553631674451114,,
2019-01-10,,0.010553631674451114,,
2019-01-11,,0.010553631674451114,,
2019-01-14,,0.010553631674451114,,
2019-01-15,,0.010553631674451114,,
2019-01-16,,,0.004364643028938323,
2019-01-17,,,0.004364643028938323,
2019-01-18,,,0.004364643028938323,
2019-01-21,,,0.004364643028938323,
2019-01-22,,,0.004364643028938323,
2019-01-23,,,,0.005920096558377318
2019-01-24,,,,0.005920096558377318
2019-01-25,,,,0.005920096558377318
2019-01-28,,,,0.005920096558377318
2019-01-29,,,,0.005920096558377318
2019-01-30,,,,
2019-01-31,,,,
2019-02-01,0.006286608344204752,,,
2019-02-07,0.006286608344204752,,,
2019-02-08,0.006286608344204752,,,
2019-02-11,0.006286608344204752,,,
2019-02-12,0.006286608344204752,,,
2019-02-13,,0.00958647073538805,,
2019-02-14,,0.00958647073538805,,
2019-02-15,,0.00958647073538805,,
2019-02-18,,0.00958647073538805,,
2019-02-19,,0.00958647073538805,,
2019-02-20,,,0.0052545608801908275,
2019-02-21,,,0.0052545608801908275,
2019-02-22,,,0.0052545608801908275,
2019-02-25,,,0.0052545608801908275,
2019-02-26,,,0.0052545608801908275,
2019-02-27,,,,0.015051596748660008
2019-02-28,,,,0.015051596748660008
2019-03-04,0.004589921545212376,,,
2019-03-05,0.004589921545212376,,,
2019-03-06,0.004589921545212376,,,
2019-03-07,0.004589921545212376,,,
2019-03-08,0.004589921545212376,,,
2019-03-11,,0.005755951748341644,,
2019-03-12,,0.005755951748341644,,
2019-03-13,,0.005755951748341644,,
2019-03-14,,0.005755951748341644,,
2019-03-15,,0.005755951748341644,,
2019-03-18,,,0.0017261743069891828,
2019-03-19,,,0.0017261743069891828,
2019-03-20,,,0.0017261743069891828,
2019-03-21,,,0.0017261743069891828,
2019-03-22,,,0.0017261743069891828,
2019-03-25,,,,0.009850010519900058
2019-03-26,,,,0.009850010519900058
2019-03-27,,,,0.009850010519900058
2019-03-28,,,,0.009850010519900058
2019-03-29,,,,0.009850010519900058
2019-04-01,0.005654920791436434,,,
2019-04-02,0.005654920791436434,,,
2019-04-03,0.005654920791436434,,,
2019-04-04,0.005654920791436434,,,
2019-04-05,0.005654920791436434,,,
2019-04-08,,0.002191697901292322,,
2019-04-09,,0.002191697901292322,,
2019-04-10,,0.002191697901292322,,
2019-04-11,,0.002191697901292322,,
2019-04-12,,0.002191697901292322,,
2019-04-15,,,0.007413582985082554,
2019-04-16,,,0.007413582985082554,
2019-04-17,,,0.007413582985082554,
2019-04-18,,,0.007413582985082554,
2019-04-19,,,0.007413582985082554,
2019-04-22,,,,0.004279649314976172
2019-04-23,,,,0.004279649314976172
2019-04-24,,,,0.004279649314976172
2019-04-25,,,,0.004279649314976172
2019-04-26,,,,0.004279649314976172
2019-04-29,,,,
2019-04-30,,,,
2019-05-02,0.012831995032557698,,,
2019-05-03,0.012831995032557698,,,
2019-05-07,0.012831995032557698,,,
2019-05-08,0.012831995032557698,,,
2019-05-09,0.012831995032557698,,,
2019-05-10,,0.008917630621758328,,
2019-05-13,,0.008917630621758328,,
2019-05-14,,0.008917630621758328,,
2019-05-15,,0.008917630621758328,,
2019-05-16,,0.008917630621758328,,
2019-05-17,,,0.003423099839220022,
2019-05-20,,,0.003423099839220022,
2019-05-21,,,0.003423099839220022,
2019-05-22,,,0.003423099839220022,
2019-05-23,,,0.003423099839220022,
2019-05-24,,,,0.007857892474006674
2019-05-27,,,,0.007857892474006674
2019-05-28,,,,0.007857892474006674
2019-05-29,,,,0.007857892474006674
2019-05-30,,,,0.007857892474006674
2019-05-31,,,,
2019-06-03,0.0067361766009971305,,,
2019-06-04,0.0067361766009971305,,,
2019-06-05,0.0067361766009971305,,,
2019-06-07,0.0067361766009971305,,,
2019-06-10,0.0067361766009971305,,,
2019-06-11,,0.00382993782139156,,
2019-06-12,,0.00382993782139156,,
2019-06-13,,0.00382993782139156,,
2019-06-14,,0.00382993782139156,,
2019-06-17,,0.00382993782139156,,
2019-06-18,,,0.005652650406912493,
2019-06-19,,,0.005652650406912493,
2019-06-20,,,0.005652650406912493,
2019-06-21,,,0.005652650406912493,
2019-06-24,,,0.005652650406912493,
2019-06-25,,,,0.0037140088125055316
2019-06-26,,,,0.0037140088125055316
2019-06-27,,,,0.0037140088125055316
2019-06-28,,,,0.0037140088125055316
2019-07-01,0.006773444781635014,,,
2019-07-02,0.006773444781635014,,,
2019-07-03,0.006773444781635014,,,
2019-07-04,0.006773444781635014,,,
2019-07-05,0.006773444781635014,,,
2019-07-08,,0.012502719619184786,,
2019-07-09,,0.012502719619184786,,
2019-07-10,,0.012502719619184786,,
2019-07-11,,0.012502719619184786,,
2019-07-12,,0.012502719619184786,,
2019-07-15,,,0.008573383320598562,
2019-07-16,,,0.008573383320598562,
2019-07-17,,,0.008573383320598562,
2019-07-18,,,0.008573383320598562,
2019-07-19,,,0.008573383320598562,
2019-07-22,,,,0.004794471068742668
2019-07-23,,,,0.004794471068742668
2019-07-24,,,,0.004794471068742668
2019-07-25,,,,0.004794471068742668
2019-07-26,,,,0.004794471068742668
2019-07-29,,,,
2019-07-30,,,,
2019-07-31,,,,
2019-08-01,0.009141375459327812,,,
2019-08-02,0.009141375459327812,,,
2019-08-05,0.009141375459327812,,,
2019-08-06,0.009141375459327812,,,
2019-08-07,0.009141375459327812,,,
2019-08-08,,0.0068347514056573975,,
2019-08-09,,0.0068347514056573975,,
2019-08-12,,0.0068347514056573975,,
2019-08-13,,0.0068347514056573975,,
2019-08-14,,0.0068347514056573975,,
2019-08-16,,,0.007608213580030527,
2019-08-19,,,0.007608213580030527,
2019-08-20,,,0.007608213580030527,
2019-08-21,,,0.007608213580030527,
2019-08-22,,,0.007608213580030527,
2019-08-23,,,,0.009533732282528443
2019-08-26,,,,0.009533732282528443
2019-08-27,,,,0.009533732282528443
2019-08-28,,,,0.009533732282528443
2019-08-29,,,,0.009533732282528443
2019-08-30,,,,
2019-09-02,0.005537606372351463,,,
2019-09-03,0.005537606372351463,,,
2019-09-04,0.005537606372351463,,,
2019-09-05,0.005537606372351463,,,
2019-09-06,0.005537606372351463,,,
2019-09-09,,0.003131209123866463,,
2019-09-10,,0.003131209123866463,,
2019-09-11,,0.003131209123866463,,
2019-09-16,,0.003131209123866463,,
2019-09-17,,0.003131209123866463,,
